編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWPMLTKJIHFFBG68CA,,190.46,住家用,鋼筋混凝土造,101年9月3日,三層,一層 二層 三層 陽台
RPWNMLPKJIHFFBG08CA,19,226.42,住家用,鋼筋混凝土造,82年9月13日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPSNMLNKJIHFFBG47CA,17,59.36,住家用,鋼筋混凝土造,84年7月28日,六層,
RPSNMLNKJIHFFBG47CA,17,59.36,住家用,鋼筋混凝土造,84年7月28日,六層,
RPSNMLNKJIHFFBG47CA,17,20.60,見其他登記事項,鋼筋混凝土造,84年7月28日,六層,
RPSNMLNKJIHFFBG47CA,17,15.92,共有部份,鋼筋混凝土造,84年7月28日,六層,
RPQNMLNKJIHFFBG27CA,31,104.40,住家用,鋼筋混凝土加強磚造,70年12月26日,二層,一層 二層 騎樓
RPRNMLRKJIHFFBG77CA,,220.56,住宅、樓梯間,鋼筋混凝土造,101年9月3日,三層,一層 二層 三層 陽台 見其他登記事項 見其他登記事項
RPWNMLKLJIHFFBG67CA,,187.21,農舍,鋼筋混凝土造,101年8月21日,三層,一層 二層 陽台 見其他登記事項
RPRNMLSKJIHFFBG87CA,,203.74,住宅、樓梯間,鋼筋混凝土造,101年9月3日,三層,一層 二層 三層 陽台 見其他登記事項 見其他登記事項
RPXNMLQLJIHFFAG28CA,42,67.04,住家用,鋼筋混凝土加強磚造,60年1月15日,一層,一層
RPRNMLKKJIHFFAG96CA,19,173.24,住家用,鋼筋混凝土造,82年6月15日,三層,一層 二層 三層 陽台 平台 見其他登記事項
RPPNMLKKJIHFFAG76CA,33,93.60,住家用,鋼筋混凝土造,69年2月4日,四層,三層
RPWNMLTJJIHFFAG28CA,41,69.00,住家用,鋼筋混凝土加強磚造,60年8月9日,二層,一層 二層
RPVOMLTJJIHFFAG28CA,4,152.84,一般零售場所．停車空間,鋼筋混凝土造,97年9月9日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLTJJIHFFAG57CA,9,186.87,住家用,鋼筋混凝土造,93年3月29日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPSOMLTJJIHFFAG97CA,,192.80,住家用,鋼筋混凝土造,101年7月27日,三層,一層 二層 三層 陽台
RPROMLTJJIHFFAG87CA,1,194.86,住家用,鋼筋混凝土造,101年4月23日,三層,一層 二層 三層 陽台
RPUNMLTJJIHFFAG08CA,31,82.27,住家用,鋼筋混凝土造,70年12月15日,五層,五層 陽台
RPRNMLTJJIHFFAG77CA,35,103.24,住家用,鋼筋混凝土加強磚造,67年2月16日,二層,一層 二層 騎樓
RPSNMLNKJIHFFAG37CA,,330.93,農舍,見其他登記事項,101年9月12日,三層,
RPUNMLMKJIHFFAG47CA,18,60.66,住家用,鋼筋混凝土造,83年9月16日,七層,七層 陽台 雨遮
RPUNMLMKJIHFFAG47CA,18,9.91,停車場、防空避難室、共同使用部份,鋼筋混凝土造,83年9月16日,七層,
RPUNMLMKJIHFFAG47CA,18,1.39,梯間、共同使用部份,鋼筋混凝土造,83年9月16日,七層,
RPPPMLTJJIHFFAG77CA,1,264.43,住家用,鋼筋混凝土（ＲＣ）,101年1月13日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
RPUNMLKKJIHFFAG27CA,18,64.60,住家用,鋼筋混凝土造,83年6月10日,十二層,六層 陽台
RPUNMLKKJIHFFAG27CA,18,9.64,共同使用部份（防空避難室及梯間）,鋼筋混凝土造,83年6月10日,十二層,
RPUNMLOKJIHFFBG77CA,26,118.59,住家用,鋼筋混凝土加強磚造,76年1月21日,二層,一層 二層 屋頂突出物
RPQOMLTJJIHFFBG87CA,7,18.15,住家用,鋼筋混凝土造,94年9月14日,六層,五層
RPQOMLTJJIHFFBG87CA,7,11.97,共有部份,鋼筋混凝土造,94年9月14日,六層,
RPXNMLMKJIHFFBG87CA,32,51.84,住家用,鋼筋混凝土加強磚造,69年6月12日,五層,五層
RPPOMLMKJIHFFBG17CA,17,80.29,住家用,鋼筋混凝土造,84年4月15日,六層,六層 陽台
RPPOMLMKJIHFFBG17CA,17,18.49,共有部份,鋼筋混凝土造,84年4月15日,六層,
RPRPMLTJJIHFFAG18EA,21,195.39,住家用,鋼筋混凝土造,80年6月19日,七層,四層 陽台
RPRPMLTJJIHFFAG18EA,21,69.46,公共設施,鋼筋混凝土造,80年6月19日,七層,
RPROMLKLJIHFFBG27CA,,242.02,農舍,鋼筋混凝土造,101年8月21日,三層,一層 二層 三層 陽台
RPSOMLKLJIHFFBG37CA,4,18.14,共有部份,鋼筋混凝土造,97年12月31日,十三層,
RPSOMLKLJIHFFBG37CA,4,35.88,辦公室,鋼筋混凝土造,97年12月31日,十三層,三層 見其他登記事項
RPSOMLKLJIHFFBG37CA,4,3.36,共有部份,鋼筋混凝土造,97年12月31日,十三層,
RPSOMLKLJIHFFBG37CA,4,7.97,共有部份,鋼筋混凝土造,97年12月31日,十三層,
RPWNMLMKJIHFFBG97EA,,214.75,見其他登記事項,鋼筋混凝土造,101年7月13日,三層,
RPRNMLTJJIHFFAG97EA,18,29.12,住家用,鋼筋混凝土造,83年6月3日,五層,三層 陽台
RPRNMLTJJIHFFAG97EA,18,8.52,梯間,鋼筋混凝土造,83年6月3日,五層,
RPUNMLNKJIHFFAG77EA,16,66.16,住家用,鋼筋混凝土造,86年4月1日,十三層,十二層 十三層 陽台
RPUNMLNKJIHFFAG77EA,16,3.05,梯間、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPUNMLNKJIHFFAG77EA,16,5.23,梯間、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPUNMLNKJIHFFAG77EA,16,3.96,梯間、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPUNMLNKJIHFFAG77EA,16,6.13,停車場、蓄水池、發電機室、電氣室、消防□浦室、車道、台電配電室、電信室、活動中心、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPUNMLNKJIHFFAG77EA,16,8.29,防空避難室兼停車場通道、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPUNMLNKJIHFFAG77EA,16,5.50,停車場、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPRNMLPKJIHFFAG67EA,19,85.64,住家用,鋼筋混凝土造,82年11月5日,六層,四層 陽台
RPRNMLPKJIHFFAG67EA,19,10.70,梯間、通道、受電室、水箱,鋼筋混凝土造,82年11月5日,六層,
RPSNMLQKJIHFFAG87EA,32,92.42,住家用,鋼筋混凝土加強磚造,69年7月14日,二層,一層 二層
RPTOMLTJJIHFFBG28DA,24,106.81,住家用,鋼筋混凝土加強磚造,77年5月31日,一層,一層
RPSOMLMKJIHFFBG57DA,7,234.41,住家用,鋼筋混凝土造,95年3月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPTNMLNKJIHFFBG57CA,18,100.51,住家用,鋼筋混凝土造,83年12月17日,八層,四層 陽台
RPTNMLNKJIHFFBG57CA,18,49.14,共有部份,鋼筋混凝土造,83年12月17日,八層,
RPSOMLOKJIHFFBG67CA,,191.32,住家用,鋼筋混凝土造,101年6月28日,三層,一層 二層 三層 陽台
RPTNMLTKJIHFFBG18CA,17,70.52,住家用,鋼筋混凝土造,84年5月24日,七層,四層 陽台 雨遮
RPTNMLTKJIHFFBG18CA,17,16.30,共有部份,鋼筋混凝土造,84年5月24日,七層,
RPWNMLKKJIHFFAG47CA,42,83.98,住家用,鋼筋混凝土加強磚造,59年12月21日,二層,一層 二層
RPVNMLKKJIHFFAG37CA,,73.78,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPOOMLTKJIHFFAG67CA,11,190.66,店舖．住宅．機電設備空間,鋼筋混凝土造,90年8月7日,四層,一層 二層 三層 四層 陽台 平台 雨遮
RPPOMLTKJIHFFAG77CA,36,87.99,住家用,鋼筋混凝土加強磚造,65年4月30日,二層,一層 二層
RPPNMLMKJIHFFAG96CA,34,151.70,住家用,鋼筋混凝土加強磚造,67年8月2日,二層,一層 二層 騎樓
RPQOMLTKJIHFFAG87CA,42,91.89,住家用,鋼筋混凝土加強磚造,59年9月10日,二層,一層 二層
RPWNMLPKJIHFFAG97CA,1,322.71,農舍,鋼筋混凝土造,100年7月12日,二層,一層 二層
RPQNMLOKJIHFFAG27CA,38,132.24,住家用,鋼筋混凝土加強磚造,64年3月21日,三層,一層 二層 三層
RPVNMLMKJIHFFAG57CA,4,285.24,農舍,鋼筋混凝土造,97年9月11日,二層,
RPTNMLMKJIHFFAG37CA,37,94.14,住家用,鋼筋混凝土加強磚造,64年11月19日,二層,一層 二層
RPOOMLMKJIHFFAG96CA,5,229.30,農舍,鋼筋混凝土造,97年3月24日,三層,一層 二層 三層
RPUOMLTKJIHFFAG28CA,17,50.90,住家用,鋼筋混凝土造,84年5月27日,五層,四層 陽台
RPUOMLTKJIHFFAG28CA,17,9.02,梯間、共同使用部份,鋼筋混凝土造,84年5月27日,五層,
RPXNMLKLJIHFFAG67CA,,167.47,住家用,鋼筋混凝土造,101年9月7日,三層,一層 二層 三層 陽台
RPTOMLKLJIHFFAG37CA,,174.83,住家用,鋼筋混凝土造,101年9月7日,三層,一層 二層 三層 陽台
RPROMLKLJIHFFAG17CA,,167.47,住家用,鋼筋混凝土造,101年9月7日,三層,一層 二層 三層 陽台
RPPOMLKLJIHFFAG96CA,,169.98,住家用,鋼筋混凝土造,101年9月7日,三層,一層 二層 三層 陽台
RPWOMLKLJIHFFAG67CA,,183.25,住家用,鋼筋混凝土造,101年9月7日,三層,一層 二層 三層 陽台
RPOPMLKLJIHFFAG96CA,,174.83,住家用,鋼筋混凝土造,101年9月7日,三層,一層 二層 三層 陽台
RPQOMLQKJIHFFBG67CA,20,204.80,住家用,鋼筋混凝土造,82年4月8日,四層,一層 二層 三層 四層 陽台
