鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西屯區,房地(土地+建物)+車位,台中市西屯區福科路340巷2號12F-2,8.76,住,,,1011101,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830826,76.79,2,2,1,有,有,有,15000,195,坡道機械,6.28,0,,RPPPMLNKJIHFFCB17CC
南屯區,房地(土地+建物),台中市南屯區黎明路一段236號,41.49,住,,,1011108,土地3建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0701229,140.97,3,2,2,有,無,無,22000,156,,0.0,0,,RPTPMLNKJIHFFCB57CC
西區,建物,台中市西區忠明南路112號7樓之6,100.98,住,,,1011101,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,100.98,3,1,2,有,有,有,40000,396,,0.0,0,,RPTOMLNKJIHFFAB27CC
西區,房地(土地+建物),台中市西區華美街470號,78.0,商,,,1011025,土地1建物1車位0,五層,5,店面(店鋪),住商用,鋼筋混凝土造,0690605,284.7,0,0,0,無,無,無,38000,133,,0.0,0,,RPPPMLNKJIHFFAB96CC
西屯區,建物,台中市西屯區文心路三段65號,360.0,住,,,1011210,土地0建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,0911016,219.28,0,0,0,無,無,無,120000,547,,0.0,0,,RPQNMLOKJIHFFCB17CC
西屯區,建物,台中市西屯區漢成六街18號,86.0,住,,,1011201,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0720709,192.42,4,2,2,有,無,有,22000,114,,0.0,0,,RPRNMLOKJIHFFCB27CC
西屯區,建物,台中市西屯區上石路59號4F-12,18.82,住,,,1011112,土地0建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821224,161.56,3,2,2,有,無,有,13000,80,坡道平面,0.0,0,,RPSNMLOKJIHFFCB37CC
西屯區,建物,台中市西屯區文心路三段6號20樓之19,38.36,住,,,1011120,土地0建物1車位0,二十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,38.36,1,1,1,有,有,有,25000,652,,0.0,0,,RPUOMLOKJIHFFCB67CC
西屯區,房地(土地+建物)+車位,台中市西屯區何厝街37巷15號11樓之1,21.99,住,,,1011101,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010710,168.8,3,2,2,有,無,有,33000,195,坡道平面,31.44,0,,RPXOMLOKJIHFFCB97CC
南屯區,房地(土地+建物),台中市南屯區河南路四段176號,22.44,住,,,1011101,土地1建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0861020,126.29,3,1,1,有,有,無,23000,182,,0.0,0,,RPUPMLOKJIHFFCB77CC
豐原區,建物,台中市豐原區成功路500號,0.0,商,,,1011019,土地0建物0車位0,一層,6,其他,見其他登記事項,鋼筋混凝土造,0970829,9.9,0,0,0,無,有,無,31500,3182,,0.0,0,,RPQOMLOKJIHFFAL08CC
北屯區,房地(土地+建物),台中市北屯區河北路二段111號13樓之1,3.5,住,,,1011015,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850606,41.91,1,0,1,有,有,有,7500,179,,0.0,0,租金已含管理費900元,RPSPMLOKJIHFFBB57DC
北區,房地(土地+建物),台中市北區五常街380號十三樓之41,2.87,住,,,1011015,土地1建物1車位0,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,28.33,1,1,1,有,有,有,8000,282,,0.0,0,套房挑高4米2,RPSNMLPKJIHFFBB47DC
北區,房地(土地+建物),台中市北區五常街380號八樓之20,2.67,住,,,1011110,土地1建物1車位0,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,28.33,1,1,1,有,有,有,7500,265,,0.0,0,套房挑高4米2,RPTNMLPKJIHFFBB57DC
北區,車位,台中市北區五常街380號地下三層84號,0.0,,,,1011110,土地0建物0車位1,,,其他,,,,14.87,0,0,0,有,有,無,2000,,升降機械,14.87,2000,1.本案承租人僅租賃車位一位。2.共同使用17036000建號是為車位的所在。,RPUNMLPKJIHFFBB67DC
北區,房地(土地+建物),台中市北區五常街380號十六樓之17,2.87,住,,,1011101,土地1建物1車位0,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,30.669999999999998,1,1,1,有,有,有,7500,245,,0.0,0,套房挑高4米2,RPVNMLPKJIHFFBB77DC
北區,房地(土地+建物),台中市北區五常街380號八樓之28,3.25,住,,,1011101,土地1建物1車位0,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,32.33,1,1,1,有,有,有,8000,247,,0.0,0,套房挑高4米2,RPWNMLPKJIHFFBB87DC
北區,房地(土地+建物),台中市北區五常街380號十樓之30,2.87,住,,,1011101,土地1建物1車位0,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,30.119999999999997,1,1,1,有,有,有,6500,216,,0.0,0,套房挑高4米2,RPXNMLPKJIHFFBB97DC
北區,房地(土地+建物),台中市北區五常街380號四樓之10,2.87,住,,,1011101,土地1建物1車位0,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,32.33,1,1,1,有,有,有,8000,247,,0.0,0,套房挑高4米2,RPOOMLPKJIHFFBB17DC
大雅區,房地(土地+建物)+車位,台中市大雅區平和二路83號,88.62,住,鄉村區,乙種建築用地,1011201,土地1建物1車位1,全,3,透天厝,住商用,鋼筋混凝土造,0840526,140.36,4,2,3,有,無,無,9000,64,一樓平面,0.0,0,,RPSNMLPKJIHFFFL78CC
西屯區,建物,台中市西屯區文心路三段6號11樓之11,36.75,住,,,1011120,土地0建物1車位0,十一層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,36.75,1,1,1,有,有,有,24000,653,,0.0,0,,RPRNMLPKJIHFFCB37CC
南屯區,房地(土地+建物),台中市南屯區大誠里五權西路二段165號,102.0,其他,,,1011110,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0760802,248.79,0,0,0,無,無,無,40000,161,,0.0,0,,RPWNMLPKJIHFFCB87CC
南屯區,房地(土地+建物)+車位,台中市南屯區黎明路二段86之3號十二樓,14.51,住,,,1011104,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941018,114.81,3,2,2,有,有,有,20000,174,坡道平面,28.17,0,,RPOOMLPKJIHFFCB17CC
南區,房地(土地+建物),台中市南區學府路175號4樓之2,15.95,住,,,1011115,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831207,68.79,3,2,1,有,有,有,10500,153,,0.0,0,,RPQOMLPKJIHFFAB17CC
南區,建物,台中市南區工學北路86號6樓之5,0.0,,,,1011016,土地0建物0車位0,六層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,17.73,1,0,1,無,無,有,5000,282,,0.0,0,,RPOPMLPKJIHFFAB07CC
南區,建物,台中市南區工學北路86號8樓之10,0.0,,,,1011016,土地0建物0車位0,八層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,16.58,1,0,1,無,有,有,5000,302,,0.0,0,,RPPPMLPKJIHFFAB17CC
西區,建物,台中市西區向上路一段79巷12號3樓之1,0.0,,,,1011026,土地0建物1車位0,三層,27,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951019,158.83,3,2,2,有,有,有,65000,409,,0.0,0,,RPPOMLQKJIHFFAB17CC
南區,建物,台中市南區工學北路86號8樓之25,0.0,,,,1011020,土地0建物0車位0,八層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,14.66,1,0,1,無,有,有,5000,341,,0.0,0,,RPXOMLQKJIHFFAB97CC
南區,建物,台中市南區工學北路86號10樓之39,0.0,,,,1011020,土地0建物0車位0,十層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,20.41,1,0,1,無,無,有,4500,220,,0.0,0,,RPQPMLQKJIHFFAB37CC
北區,房地(土地+建物)+車位,台中市北區民權路559號4樓之2室,27.88,商,,,1011201,土地1建物1車位1,四層,13,辦公商業大樓,商業用,鋼筋混凝土造,0791218,239.0,0,0,0,無,有,無,24300,102,坡道平面,0.0,0,,RPQPMLQKJIHFFBB47CC
北區,建物,台中市北區台中市尊賢街16號、16之1號、16之2號、16之3號,0.0,住,,,1011019,土地0建物1車位0,全,4,透天厝,商業用,鋼筋混凝土造,0660510,312.73,1,1,2,有,無,有,500000,1599,,0.0,0,本案為4層樓透天厝，本次租賃僅承租1~3樓，故建物租賃標的清冊僅填寫1~3樓面積。,RPVPMLQKJIHFFBB97CC
西屯區,房地(土地+建物),台中市西屯區天水西二街11號,80.0,其他,,,1011109,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0661103,127.1,2,2,2,有,無,無,20000,157,,0.0,0,,RPSNMLQKJIHFFCB57CC
西屯區,房地(土地+建物)+車位,台中市西屯區工業區一路98巷23號13樓之2,61.45,住,,,1011201,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840110,61.45,4,2,2,有,有,有,30000,488,升降機械,0.0,0,,RPPOMLQKJIHFFCB37CC
豐原區,房地(土地+建物),台中市豐原區安康路20巷31號,72.94,住,,,1011215,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0690612,123.48,3,2,2,有,無,無,11000,89,,0.0,0,,RPSNMLQKJIHFFAL38CC
豐原區,房地(土地+建物),台中市豐原區朴子街412-2號,85.15,住,,,1011101,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0900821,163.71,4,3,3,有,無,無,10000,61,,0.0,0,,RPUNMLQKJIHFFAL58CC
龍井區,房地(土地+建物),台中市龍井區新興路165號,121.15,,一般農業區,丙種建築用地,1011109,土地1建物1車位0,四層,4,店面(店鋪),見其他登記事項,見其他登記事項,0980814,238.13,6,2,6,有,無,有,24000,101,,0.0,0,,RPOOMLQKJIHFFCL28CC
龍井區,土地,遊園北段72地號,437.75,其他,,,1011026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,12000,27,,0.0,0,,RPPOMLQKJIHFFCL38CC
龍井區,房地(土地+建物),台中市龍井區新興路165號,121.15,其他,一般農業區,丙種建築用地,1011109,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,0980814,238.13,6,2,6,有,無,有,24000,101,,0.0,0,,RPRNMLQKJIHFFCL58DC
龍井區,土地,遊園北段72地號,437.75,其他,,,1011026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,12000,27,,0.0,0,,RPSNMLQKJIHFFCL68DC
烏日區,土地,五張犁段320-3地號,1695.0,,特定農業區,農牧用地,1011115,土地1建物0車位0,,,其他,,,,0.0,0,0,1,有,無,無,60000,35,,0.0,0,,RPUNMLQKJIHFFGL56CC
西屯區,房地(土地+建物),台中市西屯區何厝街8號一樓,65.79,住,,,1011105,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671102,62.69,0,0,0,無,無,無,20000,319,,0.0,0,,RPXNMLQKJIHFFCB18DC
大里區,土地,吉隆段848地號,108.18,住,,,1011116,土地2建物0車位0,全,,透天厝,,,,0.0,2,2,1,有,無,無,6500,60,,0.0,0,,RPPNMLRKJIHFFGL88DC
烏日區,房地(土地+建物),台中市烏日區環河北路272號,31.78,住,,,1011201,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920313,98.71,1,1,1,有,無,有,11000,111,,0.0,0,,RPPPMLTKJIHFFGL56CC
龍井區,建物,台中市龍井區新興路22巷1弄7號408室,0.0,,鄉村區,乙種建築用地,1011101,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770705,12.0,39,1,40,有,無,有,4500,375,,0.0,0,,RPTPMLTKJIHFFCL56CC
龍井區,建物,台中市龍井區新興路22巷1弄7號307室,0.0,,鄉村區,乙種建築用地,1011105,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770705,12.0,39,1,40,有,無,有,4500,375,,0.0,0,,RPUPMLTKJIHFFCL66CC
北屯區,房地(土地+建物),台中市北屯區松竹路二段368號13樓之8,5.97,住,,,1011118,土地1建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831210,46.92,1,0,1,有,有,有,7500,160,,0.0,0,租金包含社區管理費每月638元,RPPNMLTKJIHFFBB57DC
西屯區,房地(土地+建物),台中市西屯區長安路二段71巷92號,5.8,住,,,1011101,土地1建物1車位0,一層,3,套房(1房1廳1衛),住家用,加強磚造,0620215,11.3,1,1,1,有,無,有,6000,531,,0.0,0,,RPSNMLTKJIHFFCB87CC
西屯區,房地(土地+建物),台中市西屯區福星路230號,3.8,住,,,1011101,土地1建物1車位0,四層,5,套房(1房1廳1衛),商業用,鋼筋混凝土造,0770727,13.6,1,1,1,有,無,有,2950,217,,0.0,0,,RPXNMLTKJIHFFCB38CC
西屯區,房地(土地+建物),台中市西屯區福星路230號,3.8,住,,,1011101,土地1建物1車位0,四層,5,套房(1房1廳1衛),商業用,鋼筋混凝土造,0770727,13.6,1,1,1,有,無,有,2850,210,,0.0,0,,RPTOMLTKJIHFFCB08CC
西屯區,房地(土地+建物)+車位,台中市西屯區弘孝路161號六樓之5,1195.0,住,,,1011118,土地1建物1車位1,六層,12,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990201,59.13,2,1,1,有,無,有,25000,423,坡道平面,0.0,0,,RPQPMLTKJIHFFCB87CC
南屯區,房地(土地+建物),台中市南屯區向上路二段425號,83.54,住,,,1011201,土地1建物1車位0,全,2,透天厝,見其他登記事項,加強磚造,0710325,40.52,0,0,0,無,無,無,46000,1135,,0.0,0,,RPORMLTKJIHFFCB87CC
西屯區,建物,台中市西屯區西屯路三段166-56號5樓501室,15.0,住,,,1011026,土地0建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0950512,32.94,1,1,1,有,無,有,6500,197,,0.0,0,,RPUSMLTKJIHFFCB58CC
西屯區,建物,台中市西屯區國安一路129號18樓之2,7.07,住,,,1011102,土地0建物1車位0,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,70.74,2,2,1,有,有,有,17500,247,,0.0,0,,RPOTMLTKJIHFFCB08CC
北區,房地(土地+建物),台中市北區大德街200巷16號,5.4,住,,,1011025,土地1建物1車位0,三層,3,套房(1房1廳1衛),商業用,鋼筋混凝土加強磚造,0621127,9.8,1,1,1,有,無,有,6000,612,,0.0,0,,RPOOMLTKJIHFFBB47CC
北屯區,房地(土地+建物)+車位,台中市北屯區旅順路一段258號3樓,11.46,住,,,1011117,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830208,177.68,4,2,2,有,有,有,25000,141,坡道機械,0.0,0,月租25000元含管理費,RPPOMLTKJIHFFBB57CC
北區,房地(土地+建物),台中市北區自強街45巷66-2號,51.0,住,,,1011110,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土加強磚造,0581002,96.44,4,2,3,有,無,有,12000,124,,0.0,0,,RPQOMLTKJIHFFBB67CC
北區,房地(土地+建物),台中市北區五權路339巷7-7號,7.2,住,,,1011101,土地1建物1車位0,二層,2,套房(1房1廳1衛),住家用,鋼筋混凝土加強磚造,,17.8,1,1,1,有,無,有,8800,494,,0.0,0,,RPXOMLTKJIHFFBB38CC
北屯區,房地(土地+建物)+車位,台中市北屯區軍福七路36號二樓之10,20.87,其他,,,1011025,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001111,125.72,2,2,1,有,有,有,16800,134,坡道平面,0.0,0,,RPXPMLTKJIHFFBB48CC
北區,房地(土地+建物),台中市北區五權路356號6F,5.9,商,,,1011101,土地1建物1車位0,六層,10,套房(1房1廳1衛),商業用,鋼筋混凝土造,0651122,22.94,1,1,1,有,無,有,5300,231,,0.0,0,,RPQRMLTKJIHFFBB97CC
北區,房地(土地+建物),台中市北區進化北路317號6樓16,6.42,商,,,1011101,土地1建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,97.15,0,0,0,無,有,有,15000,154,,0.0,0,,RPTRMLTKJIHFFBB28CC
北屯區,建物,台中市北屯區北屯路441-7號1+2樓,73.0,住,,,1011201,土地0建物1車位0,見其他登記事項,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0951102,69.25,0,0,0,無,有,無,18000,260,,0.0,0,,RPWRMLTKJIHFFBB58CC
北區,房地(土地+建物),台中市北區進化北路317號8樓11,5.96,商,,,1011105,土地1建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,82.31,0,0,0,無,有,有,13000,158,,0.0,0,,RPSSMLTKJIHFFBB28CC
北區,車位,台中市北區進化北路317號2樓6,8.71,商,,,1011101,土地0建物0車位1,,0,其他,住家用,鋼筋混凝土造,0941208,121.2,0,0,0,有,有,無,3000,,坡道平面,31.88,3000,,RPXSMLTKJIHFFBB78CC
北區,房地(土地+建物),台中市北區進化北路317號6樓18,5.37,商,,,1011118,土地1建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,68.09,0,0,0,無,有,有,13500,198,,0.0,0,,RPPTMLTKJIHFFBB08CC
西區,房地(土地+建物),台中市西區懷寧街32號,4.8,住,,,1011020,土地1建物1車位0,一層,4,套房(1房1廳1衛),商業用,見其他登記事項,0630215,15.0,1,1,1,有,無,有,5300,353,,0.0,0,,RPOOMLTKJIHFFAB37CC
西區,房地(土地+建物),台中市西區五權五街161號,127.0,住,,,1011117,土地3建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0690623,218.18,0,0,3,無,無,無,35000,160,,0.0,0,,RPPOMLTKJIHFFAB47CC
西區,房地(土地+建物),台中市西區民生路41-8號,30.25,其他,,,1011101,土地1建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,見其他登記事項,0571030,64.47,1,2,1,有,無,無,6000,93,,0.0,0,,RPUPMLTKJIHFFAB08CC
中區,房地(土地+建物)+車位,台中市中區成功路341號,908.0,商,,,1011112,土地3建物1車位1,全,4,透天厝,住商用,鋼筋混凝土造,0670918,1071.8,5,2,3,有,無,無,120000,112,一樓平面,0.0,0,,RPOOMLKLJIHFFAB56CC
西區,房地(土地+建物)+車位,台中市西區梅川西路2段19-6號16樓,9.42,住,,,1011114,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941223,102.19,3,2,2,有,有,有,19500,191,坡道平面,0.0,0,,RPQQMLKLJIHFFAB96CC
西屯區,房地(土地+建物),台中市西屯區文心路二段560-8號18樓之2,16.01,住,,,1011111,土地1建物1車位0,十八層,21,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861121,173.82999999999998,4,2,2,有,有,無,16000,92,,0.0,0,,RPORMLKLJIHFFCB07CC
北區,房地(土地+建物),台中市北區華美街二段180號,7.32,住,,,1011031,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960129,64.78,1,1,1,有,有,無,13500,208,,0.0,0,,RPSPMLKLJIHFFBB27DC
清水區,房地(土地+建物),台中市清水區中山路572-14號,78.74,住,,,1011201,土地1建物1車位0,全,4,透天厝,農舍,加強磚造,0780224,134.08,7,2,4,有,無,無,8000,60,,0.0,0,,RPSNMLKLJIHFFCL08CC
梧棲區,房地(土地+建物),台中市清水區中央路二段362-3號,101.84,住,,,1011116,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0870722,146.84,3,2,3,有,無,有,10000,68,,0.0,0,,RPVNMLKLJIHFFCL38CC
潭子區,房地(土地+建物),台中市潭子區復興路一段2之7號,21.8,住,,,1011115,土地1建物1車位0,,10,店面(店鋪),見其他登記事項,鋼筋混凝土造,0840406,140.88,2,2,2,有,有,無,10000,71,,0.0,0,,RPSNMLKLJIHFFFL38CC
大雅區,房地(土地+建物),台中市大雅區雅潭路282巷67-1號,2137.0,農,,,1011201,土地1建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,0941225,327.0,0,0,0,無,無,無,130000,,,0.0,0,,RPTNMLKLJIHFFFL48CC
