編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLLLIIIFFAV68CA,18,104.95,住家用,鋼筋混凝土造,84年12月4日,十六層,六層 陽台
RPRNMLPKIIIFFAV98CA,19,191.07,住商用,鋼筋混凝土造,83年9月1日,四層,一層 二層 三層 四層 陽台 騎樓
RPWNMLPKJIIFFAV96CA,,205.16,住家用,ＲＣ造,102年7月3日,三層,一層 二層 三層 見其他登記事項
RPPNMLTJIIIFFCV76DA,9,99.65,集合住宅,鋼筋混凝土造,94年1月21日,七層,七層 陽台
RPPNMLTJIIIFFCV76DA,9,4.38,集合住宅﹝門廳、騎樓、人行﹞,鋼筋混凝土造,94年1月21日,一層,
RPPNMLTJIIIFFCV76DA,9,14.48,集合住宅,鋼筋混凝土造,94年1月21日,八層,
RPRNMLKMRHIFFCV07CA,33,114.82,住商用,鐵筋水泥磚,69年5月1日,二層,一層 二層 騎樓
RPPNMLLJIIIFFAV28CA,,212.28,住家用,ＲＣ造,102年5月27日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPRNMLLJIIIFFAV48CA,18,206.78,住家用,鋼筋混凝土造,84年10月27日,三層,一層 二層 三層 見其他登記事項
RPRNMLNJIIIFFAV68CA,34,111.19,住家用,加強磚造,68年5月7日,二層,一層 二層 騎樓
RPPNMLNJIIIFFAV58DA,41,91.02,住家用,鐵筋水泥磚,61年8月14日,二層,一層 二層
RPQNMLNJIIIFFAV68DA,25,89.66,住家用,加強磚造,77年10月17日,二層,一層 二層
RPRNMLOJIIIFFAV78CA,34,48.35,住家用,磚石造,68年7月1日,一層,一層
RPTNMLLKIIIFFAV88DA,30,138.24,住家用,加強磚造,72年8月15日,二層,一層 二層 騎樓
RPSNMLKMRHIFFAV07DA,18,28.24,集合住宅,鋼筋混凝土結構造,84年10月4日,十二層,七層
RPSNMLKMRHIFFAV07DA,18,20.35,避難室．樓梯間．走道（共同使用部份）,鋼筋混凝土結構造,84年10月4日,十二層,
RPUNMLPLIIIFFBV96DA,34,75.60,住家用,加強磚造,68年3月15日,一層,一層
SPTNMLNJIIIFFAV98CA,42,62.46,住家用,水泥磚木蓋瓦,61年3月8日,一層,一層 騎樓
RPTNMLNJIIIFFAV88CA,42,75.64,住家用,水泥磚木蓋瓦,61年3月8日,一層,一層 騎樓 廚房
RPVNMLNJIIIFFAV09CA,8,139.68,住家用,ＲＣ造,94年4月19日,三層,一層 二層 三層 見其他登記事項
RPPOMLLJIIIFFAV38CA,20,112.80,集合住宅,Ｒ．Ｃ鋼筋混凝土,82年8月17日,七層,六層 陽台
RPPOMLLJIIIFFAV38CA,20,7.50,樓梯間．公共設施（共同使用）,鋼筋混凝土造,82年8月17日,七層,
RPPOMLLJIIIFFAV38CA,20,4.61,樓梯間．機械室．水管室．公共設施（共同使用）,鋼筋混凝土造,82年8月17日,七層,
RPPOMLLJIIIFFAV38CA,20,5.47,樓梯間．公共設施（共同使用）,鋼筋混凝土造,82年8月17日,七層,
RPPOMLLJIIIFFAV38CA,20,16.20,防空避難室．公共設施兼地下室．停車場（共同使用）,鋼筋混凝土造,82年8月17日,七層,
RPSNMLLKIIIFFAV68CA,,371.27,住家用,ＲＣ造,102年8月12日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLOLIIIFFBV98DA,18,162.85,住商用,鋼筋混凝土造,84年8月22日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPNMLTJIIIFFDV76CA,19,31.54,套房,鋼筋混凝土造,83年9月30日,八層,二層 陽台
RPUNMLMJIIIFFAV98DA,41,155.96,住家用,鐵筋水泥磚造,61年11月13日,二層,一層 二層 騎樓
RPQNMLSKIIIFFAV66DA,,96.81,住家用,鐵筋水泥磚,,一層,一層
