編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLNJRHJGFBJ98CC,20,101.98,共有部分,鋼筋混凝土造,94年1月10日,五層,,
RPPNMLRLQHJGFCJ56CC,30,89.11,住家用,鋼筋混凝土造,83年5月6日,十層,,
RPPNMLRLQHJGFCJ56CC,30,16.00,共有部分,鋼筋混凝土造,83年5月6日,十層,,
RPQNMLQLQHJGFCJ56CC,24,97.70,住家用,鋼筋混凝土造,89年4月27日,五層,,
RPQNMLQLQHJGFCJ56CC,24,12.56,共有部分,鋼筋混凝土造,89年4月27日,五層,,
RPQNMLQLQHJGFCJ56CC,24,11.68,停車空間,鋼筋混凝土造,89年4月27日,五層,,
RPQNMLRLQHJGFCJ66CC,,66.51,住宅用,鋼筋混凝土造,,五層,,
RPPNMLTLQHJGFCJ76CC,24,78.05,住家用,鋼筋混凝土造,89年4月27日,五層,,
RPPNMLKMQHJGFCJ58CC,23,84.22,住家用,鋼筋混凝土造,89年4月27日,五層,,
RPRNMLRLQHJGFCJ76CC,19,22.46,住家用,鋼筋混凝土造,94年5月5日,十層,,
RPQNMLTLQHJGFCJ86CC,,80.06,住家用,鋼筋混凝土造,,五層,,
RPPNMLTLQHJGFCJ76CC,24,13.01,共有部分,鋼筋混凝土造,89年4月27日,五層,,
RPRNMLRLQHJGFCJ76CC,19,8.06,共有部分,鋼筋混凝土造,94年5月5日,十層,,
RPPNMLKMQHJGFCJ58CC,23,13.85,共有部分,鋼筋混凝土造,89年4月27日,五層,,
RPPNMLTLQHJGFCJ76CC,24,9.26,停車空間,鋼筋混凝土造,89年4月27日,五層,,
RPRNMLRLQHJGFCJ76CC,19,7.98,共有部分,鋼筋混凝土造,94年5月5日,十層,,
RPPNMLKMQHJGFCJ58CC,23,10.06,停車空間,鋼筋混凝土造,89年4月27日,五層,,
RPQNMLMJRHJGFCJ68CC,32,78.70,住家用,鋼筋混凝土造,82年1月6日,六層,,
RPQNMLMJRHJGFCJ68CC,32,40.57,共有部分,鋼筋混凝土造,82年1月6日,六層,,
RPPNMLPJRHJGFCJ88CC,27,71.99,住家用,鋼筋混凝土造,86年6月16日,八層,,
RPPNMLPJRHJGFCJ88CC,28,15.96,共有部分,鋼筋混凝土造,85年12月31日,四層,,
RPPNMLPJRHJGFCJ88CC,27,9.64,共有部分,鋼筋混凝土造,86年6月16日,八層,,
RPPNMLPJRHJGFCJ88CC,27,.84,共有部分,鋼筋混凝土造,86年6月16日,八層,,
RPPNMLQLQHJGFCJ56DC,,420.96,商業用,加強磚造,,三層,,
RPRNMLNJRHJGFDJ98CC,44,116.40,住家用,加強磚造,69年4月30日,二層,,
RPPNMLNJRHJGFDJ78CC,3,47.06,集合住宅,鋼筋混凝土造,110年4月1日,七層,,
RPPNMLNJRHJGFDJ78CC,3,12.34,共有部分,鋼筋混凝土造,110年4月1日,七層,,
RPPNMLNJRHJGFDJ78CC,3,10.65,共有部分,鋼筋混凝土造,110年4月1日,七層,,
RPQNMLNJRHJGFDJ88CC,3,58.37,集合住宅,鋼筋混凝土造,110年10月13日,九層,,
RPQNMLNJRHJGFDJ88CC,3,54.57,本共有部分之項目有停車空間、管理員室、管委會使用空間、機車停車空間、樓梯間、水箱、機械室等７項,鋼筋混凝土造,110年10月13日,九層,,
RPPNMLPJRHJGFDJ98CC,2,57.40,集合住宅,鋼筋混凝土造,111年3月7日,五層,,
RPPNMLPJRHJGFDJ98CC,2,16.56,集合住宅、停車空間、樓梯間、機房,鋼筋混凝土造,111年3月7日,五層,,
RPPNMLPJRHJGFBJ78CC,10,763.70,工業用,鋼筋混凝土造,104年1月9日,十層,,
RPRNMLPJRHJGFBJ98CC,30,99.76,住家用,鋼筋混凝土造,83年5月4日,六層,,
RPRNMLPJRHJGFBJ98CC,30,13.36,共有部分,鋼筋混凝土造,83年5月4日,六層,,
RPRNMLPJRHJGFBJ98CC,30,23.28,共有部分,鋼筋混凝土造,83年5月4日,七層,,
RPPNMLOJRHJGFBJ68CC,18,40.00,住家用,鋼筋混凝土造,95年4月3日,四層,,
RPPNMLTJRHJGFDJ76CC,,136.30,住家用,鋼筋混凝土造,,三層,,
RPRNMLTJRHJGFBJ76CC,20,23.14,商業用,鋼筋混凝土造,94年1月4日,五層,,
RPQNMLTJRHJGFBJ66CC,32,33.05,住家用,鋼筋混凝土造,81年8月24日,三層,,
RPTNMLTJRHJGFBJ96CC,39,30.31,住家用,鋼筋混凝土造,74年6月13日,二層,,
RPPNMLKKRHJGFBJ38CC,14,489.18,一般服務業,鋼筋混凝土造,99年3月5日,十四層,,
RPRNMLQJRHJGFBJ09CC,20,37.59,住家用,鋼筋混凝土造,93年6月11日,十四層,,
RPPNMLKKRHJGFBJ38CC,14,549.57,一般服務業,鋼筋混凝土造,99年3月5日,十四層,,
RPRNMLQJRHJGFBJ09CC,20,6.35,共有部分,鋼筋混凝土造,93年6月11日,十四層,,
RPRNMLQJRHJGFBJ09CC,20,10.61,共有部分,鋼筋混凝土造,93年6月11日,十四層,,
RPSNMLTJRHJGFBJ86CC,20,23.14,商業用,鋼筋混凝土造,94年1月4日,五層,,
RPSNMLQJRHJGFBJ56CC,30,106.60,住家用,鋼筋混凝土造,83年6月3日,七層,,
