編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLQKMHJGFAT86CC,10,82.40,防空避難室兼停車空間、社區休憩空間、社區遊憩設施空間、活動中心、管理委員會辦公室、警衛室、樓梯間、水錶室水箱、機械室、車道,鋼筋混凝土造,103年5月5日,十三層,,
RPPNMLQKMHJGFAT76CC,24,19.21,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,
RPQNMLLKMHJGFAT98CC,41,73.04,住家用,鋼筋混凝土造,72年3月15日,五層,,
RPPNMLRKMHJGFAT86CC,6,194.22,集合住宅,鋼筋混凝土造,107年7月23日,三層,,
RPQNMLLKMHJGFAT98CC,41,4.54,防空避難室,鋼筋混凝土造,72年5月16日,,,
RPQNMLLKMHJGFAT98CC,41,8.17,公共設施，樓梯，通道，突出物,鋼筋混凝土造,72年3月15日,,,
RPQNMLRKMHJGFAT96CC,30,91.99,住家用,鋼筋混凝土造,83年2月7日,十五層,,
RPQNMLSJMHJGFAT96CC,6,53.33,集合住宅,鋼筋混凝土造,107年3月15日,十四層,,
RPQNMLRKMHJGFAT96CC,30,21.35,守衛室，梯間，停車空間,鋼筋混凝土造,83年2月7日,十五層,,
RPQNMLSJMHJGFAT96CC,6,37.96,停車空間、防空避難室間停車空間、門廳、門廊、公共服務空間、管理委員會使用空間、頂蓋型沿街步道開放空間、梯間、樓梯間、水箱、機械房,鋼筋混凝土造,107年3月15日,十四層,,
RPPNMLSKMHJGFAT96CC,38,1851.89,廠房,鋼筋混凝土造,75年2月27日,三層,,
RPPNMLSKMHJGFCT17CC,28,75.11,住家用,鋼筋混凝土造,85年8月17日,七層,,
RPPNMLSKMHJGFCT17CC,28,31.10,防空避難室、停車空間、樓梯間、機械室、水箱,鋼筋混凝土造,85年8月17日,七層,,
RPPNMLTKMHJGFAT07CC,8,274.50,工廠,鋼骨構造,105年6月17日,一層,,
RPRNMLNLMHJGFAT76CC,1,203.03,住家用,鋼筋混凝土造,112年6月2日,三層,,
RPRNMLTKMHJGFAT27CC,43,97.10,,加強磚造,70年5月18日,二層,,
RPPNMLOLMHJGFAT66CC,29,36.71,住家用,鋼筋混凝土造,84年10月6日,十二層,,
RPRNMLMLMHJGFAT66CC,44,1885.04,廠房、辦公室、宿舍、員工宿舍、受電、守衛室,鋼筋混凝土造,69年7月26日,四層,,
RPPNMLOLMHJGFAT66CC,29,13.92,停車空間，集合住宅，防空避難室,鋼筋混凝土造,84年10月6日,十二層,,
RPSNMLMLMHJGFAT76CC,32,128.57,住家用,鋼筋混凝土造,80年10月16日,七層,,
RPSNMLMLMHJGFAT76CC,32,37.50,地下室，梯間，車道，守衛室,鋼筋混凝土造,80年10月16日,七層,,
RPQNMLNLMHJGFAT66CC,29,77.47,住家用,鋼筋混凝土造,84年6月28日,七層,,
RPQNMLNLMHJGFAT66CC,29,29.21,集合住宅，防空避難室，停車空間,鋼筋混凝土造,84年6月28日,七層,,
RPTNMLMLMHJGFAT86CC,43,76.80,住家用,加強磚造,70年5月14日,二層,,
RPQNMLMLMHJGFAT56CC,41,77.48,住家用,鋼筋混凝土造,72年3月15日,五層,,
RPQNMLTKMHJGFAT17CC,24,62.91,集合住宅,鋼筋混凝土造,88年12月4日,十四層,,
RPQNMLMLMHJGFAT56CC,41,5.19,防空避難室,鋼筋混凝土造,72年5月16日,,,
RPQNMLMLMHJGFAT56CC,41,9.34,公共設施，樓梯，通道，突出物,鋼筋混凝土造,72年3月15日,,,
RPQNMLTKMHJGFAT17CC,24,19.21,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,
RPQNMLOLMHJGFAT76CC,24,45.81,集合住宅,鋼筋混凝土造,88年12月4日,十四層,,
RPQNMLOLMHJGFAT76CC,24,13.44,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,
RPPNMLPLMHJGFAT76CC,46,61.48,住家用,加強磚造,67年4月4日,一層,,
