編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUQMLPJKHIFFBH38DA,7,6.52,共有部份,鋼筋混凝土造,95年5月20日,十層,
RPUQMLPJKHIFFBH38DA,7,2.59,共有部份,鋼筋混凝土造,95年5月20日,十層,
RPSRMLOJKHIFFEH48DA,13,60.66,住家用,鋼筋混凝土造,89年4月17日,八層,八層 陽台
RPSRMLOJKHIFFEH48DA,13,37.97,共有部份,鋼筋混凝土造,89年4月17日,九層,
RPSRMLOJKHIFFEH48DA,13,6.43,共有部份,鋼筋混凝土造,89年4月17日,八層,
RPRNMLPJKHIFFEH08DA,17,32.71,住家用,鋼筋混凝土造,85年5月28日,十六層,九層 陽台
RPRNMLPJKHIFFEH08DA,17,6.91,共有部份,鋼筋混凝土造,85年5月28日,十六層,
RPRNMLPJKHIFFEH08DA,17,1.57,共有部份,鋼筋混凝土造,85年5月28日,十六層,
RPQOMLOJKHIFFGH08CA,9,102.46,住家用,鋼筋混凝土造,93年4月2日,十四層,四層 陽台 雨遮
RPQOMLOJKHIFFGH08CA,9,26.08,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPQOMLOJKHIFFGH08CA,9,3.45,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPQOMLOJKHIFFGH08CA,9,12.12,共有部份,鋼筋混凝土造,93年4月2日,十四層,
RPROMLOJKHIFFGH18CA,9,83.82,住家用,鋼筋混凝土造,93年4月2日,十四層,六層 陽台 雨遮
