鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苓雅區,房地(土地+建物),高雄市苓雅區興中一路196號,76.0,住,,,1020301,土地1建物1車位0,全,3,透天厝,,加強磚造,0601115,155.67,0,0,4,無,無,無,21000,135,,0.0,0,,RPQNMLTKKHIFFBE97CC
苓雅區,建物,高雄市苓雅區仁德街28號3樓之3,0.0,,,,1020201,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921128,168.66,4,2,2,有,無,有,35000,208,,0.0,0,,RPRNMLTKKHIFFBE08CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區福建街188號2樓,23.58,商,,,1020202,土地2建物1車位1,二層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0750809,133.37,3,2,2,有,無,有,13000,97,升降平面,13.2,0,,RPXNMLTKKHIFFBE68CC
苓雅區,房地(土地+建物),高雄市苓雅區興中一路55之1號,33.98,住,,,1020201,土地2建物1車位0,二層,2,套房(1房1廳1衛),,鋼筋混凝土造,0680816,16.53,1,1,1,有,無,有,5000,302,,0.0,0,,RPOOMLTKKHIFFBE87CC
苓雅區,建物,高雄市苓雅區武慶三路19號,71.0,商,,,1020205,土地0建物1車位0,見其它登記事項,2,店面(店鋪),,加強磚造,0600830,115.97,4,1,3,有,無,有,22000,190,,0.0,0,,RPQOMLTKKHIFFBE08CC
新興區,房地(土地+建物),高雄市新興區明星街71號12樓之1,15.6,商,,,1020205,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921230,140.63,3,2,2,有,有,有,12000,85,,0.0,0,,RPROMLTKKHIFFBE18CC
新興區,建物,高雄市新興區中山一路117號8樓I室,0.0,商,,,1020218,土地0建物1車位0,八層,10,辦公商業大樓,,鋼筋混凝土造,0651124,45.16,0,0,0,無,有,有,7000,155,,0.0,0,,RPUOMLTKKHIFFBE48CC
苓雅區,建物,高雄市苓雅區海邊路29號7樓2B1,0.0,商,,,1020201,土地0建物1車位0,七層,28,辦公商業大樓,商業用,鋼骨混凝土造,0810914,264.46,0,0,0,無,有,有,24000,91,,0.0,0,,RPOOMLKLKHIFFBE07CC
仁武區,建物,高雄市仁武區鳳仁路369巷28弄42號,232.0,工,,,1020124,土地0建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,0940609,157.72,0,0,0,無,無,無,20000,,,0.0,0,含10%租賃所得稅2000元,RPUNMLKLKHIFFDS56CC
大寮區,土地,後庄段884地號,57.71,住,,,1020219,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,13500,234,,0.0,0,含增建或未登記建物。門牌:大寮區鳳屏一路361號,RPQNMLKLKHIFFGS09CC
鳳山區,建物,高雄市鳳山區五甲二路449號,80.41,住,,,1020123,土地0建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0780624,315.93,0,0,0,無,無,無,35000,111,,0.0,0,,RPQPMLLLKHIFFBS88CC
左營區,房地(土地+建物),高雄市左營區海景街503號14樓之1,39.42,住,,,1020219,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991124,181.74,3,2,2,有,有,有,10500,58,,0.0,0,,RPWNMLLLKHIFFEE18CC
左營區,房地(土地+建物),高雄市左營區自由二路280號3樓,815.0,其他,,,1020218,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840622,77.42,3,2,2,有,有,有,14000,181,,0.0,0,,RPROMLLLKHIFFEE77CC
苓雅區,房地(土地+建物),高雄市苓雅區仁德街28號三樓之6,7.48,住,,,1020220,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921128,78.03,2,2,1,有,有,有,12500,160,,0.0,0,,RPTNMLLLKHIFFBE57CC
鼓山區,建物,高雄市鼓山區裕國路３４２號１４樓,0.0,住,,,1020201,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940113,217.56,4,2,2,有,有,有,20000,92,坡道平面,18.09,0,,RPPOMLLLKHIFFAE17CC
前金區,建物,高雄市前金區新盛二街８０號８樓之１,0.0,商,,,1020205,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950303,77.62,2,2,1,有,有,有,13500,174,,0.0,0,,RPQOMLLLKHIFFAE27CC
三民區,建物,高雄市三民區九如二路255-5號,0.0,商,,,1020220,土地0建物1車位0,十四層,18,辦公商業大樓,,鋼筋混凝土造,0801219,136.99,0,0,0,無,有,有,15000,109,,0.0,0,,RPUNMLLLKHIFFDE87CC
三民區,土地,鼎泰段一小段227地號,175.21,住,,,1020219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,22000,126,,0.0,0,,RPXNMLMLKHIFFDE28CC
鼓山區,建物,高雄市鼓山區裕誠路1093號12樓E室,0.0,商,,,1020220,土地0建物1車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0790216,87.01,0,0,0,無,有,有,15000,172,,0.0,0,,RPWNMLMLKHIFFAE87CC
鼓山區,房地(土地+建物),高雄市鼓山區龍勝路166號5樓,7.88,住,,,1020222,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950809,80.66,2,1,1,有,有,有,14500,180,,0.0,0,,RPOOMLMLKHIFFAE17CC
前鎮區,房地(土地+建物),高雄市前鎮區瑞華街47號,17.71,住,,,1020221,土地0建物1車位0,一層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0870413,80.2,3,2,3,有,有,無,14000,175,,0.0,0,,RPSNMLMLKHIFFCE67CC
前鎮區,房地(土地+建物),高雄市前鎮區凱旋四路432號,30.34,住,,,1020125,土地2建物1車位0,一層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0970423,254.37,0,0,0,無,有,無,30000,118,,0.0,0,,RPSOMLMLKHIFFCE77CC
三民區,房地(土地+建物),高雄市三民區應安街14號5樓之2,5.87,住,,,1020201,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831125,29.37,1,1,1,有,有,有,5500,187,,0.0,0,,RPTOMLMLKHIFFDE08DC
鳳山區,建物,高雄市鳳山區鳳東路520.522號2樓,0.0,,,,1020221,土地0建物2車位0,二層,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840426,168.86,4,2,2,有,有,無,12000,71,,0.0,0,,RPOOMLNLKHIFFBS78CC
左營區,房地(土地+建物),高雄市左營區立信路270號,24.19,住,,,1020201,土地1建物1車位0,一層,13,華廈(10層含以下有電梯),住商用,見使用執照,0880414,137.82,3,3,3,有,有,有,20000,145,,0.0,0,,RPUNMLNLKHIFFEE18CC
楠梓區,房地(土地+建物),高雄市楠梓區高雄市楠梓區清豐二路306巷3號,149.08,住,,,1020207,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0960627,169.42,4,2,3,有,無,無,20000,118,,0.0,0,,RPUOMLNLKHIFFEE28CC
三民區,房地(土地+建物)+車位,高雄市三民區鼎祥街69號13樓,18.55,住,,,1020301,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850815,142.13,3,2,2,有,有,有,16000,113,坡道平面,0.0,0,,RPOOMLNLKHIFFDE57CC
苓雅區,車位,高雄市苓雅區新光路62巷B2-147車位,0.0,,,,1020219,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,1600,,坡道平面,14.65,1600,,RPWNMLNLKHIFFBE08CC
苓雅區,車位,高雄市苓雅區新光路62巷B2-49車位,0.0,商,,,1020219,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,2000,,坡道平面,14.65,2000,,RPXNMLNLKHIFFBE18CC
苓雅區,建物,高雄市苓雅區新光路62巷3號34樓之1,0.0,,,,1020207,土地0建物1車位0,三十四層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,94.05,2,2,1,有,有,有,12000,128,,0.0,0,,RPOOMLNLKHIFFBE37CC
苓雅區,建物,高雄市苓雅區興中二路148號21樓之5,990.0,住,,,1020225,土地0建物1車位0,二十一層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860227,37.86,1,1,1,有,無,有,8000,211,,0.0,0,,RPRNMLOLKHIFFBE67CC
苓雅區,房地(土地+建物),高雄市苓雅區廣東一街91巷39之2號,267.0,住,,,1020224,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680510,80.11,3,1,2,有,無,無,6000,75,,0.0,0,,RPPOMLPLKHIFFBE67CC
三民區,房地(土地+建物),高雄市三民區鼎強街254號,111.0,住,,,1020207,土地1建物1車位0,一層,4,店面(店鋪),,鋼筋混凝土造,0780429,262.86,8,2,4,有,無,無,26000,99,,0.0,0,租整棟1~4樓,RPUPMLPLKHIFFDE48CC
三民區,房地(土地+建物),高雄市三民區民族一路2巷33之3號4樓,38.98,住,,,1020301,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0640314,92.33,3,2,1,有,無,無,8500,92,,0.0,0,,RPVPMLPLKHIFFDE58CC
鹽埕區,房地(土地+建物),高雄市鹽埕區新興街291號1樓,195.0,商,,,1020401,土地1建物1車位0,一層,2,店面(店鋪),商業用,鋼筋混凝土造,0990312,148.13,2,2,2,有,無,有,10000,68,,0.0,0,,RPWNMLPLKHIFFAE18CC
鼓山區,房地(土地+建物),高雄市鼓山區美術東五路77號,92.74,住,,,1020225,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0950922,294.13,5,2,5,有,無,無,50000,170,,0.0,0,,RPVOMLPLKHIFFAE18CC
前金區,房地(土地+建物),高雄市前金區自立橫路108號2樓之1,25.23,住,,,1020208,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950303,216.79,3,2,2,有,有,有,28000,129,,0.0,0,租金不含大樓管理費,RPXOMLPLKHIFFAE38CC
左營區,建物,高雄市左營區立文路77號18樓G室,0.0,商,,,1020225,土地0建物1車位0,十八層,19,辦公商業大樓,見其它登記事項,鋼筋混凝土造,0790326,44.69,0,0,0,無,有,有,10000,224,,0.0,0,續租。,RPSPMLPLKHIFFEE38CC
小港區,建物,高雄市小港區桂華街257號,120.0,,,,1020215,土地0建物1車位0,三層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,1000715,20.48,1,0,1,有,無,有,6000,293,,0.0,0,,RPQOMLPLKHIFFCE87CC
小港區,建物,高雄市小港區桂華街257號,120.0,,,,1020215,土地0建物1車位0,屋頂突出物,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,1000715,17.53,1,0,1,有,無,有,6000,342,,0.0,0,,RPROMLPLKHIFFCE97CC
小港區,建物,高雄市小港區桂華街257號,120.0,,,,1020214,土地0建物1車位0,見其它登記事項,3,其他,住商用,鋼筋混凝土造,1000715,50.25,2,0,1,有,無,有,13000,259,,0.0,0,2樓主臥與3樓雅房,RPSOMLPLKHIFFCE08CC
大社區,土地,尖山腳段1083地號,330.0,農,一般農業區,農牧用地,1020204,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,76,,0.0,0,含增建或未登記建物。,RPXNMLPLKHIFFDS37CC
仁武區,土地,烏林段272地號,4463.86,,一般農業區,農牧用地,1020223,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,60000,13,,0.0,0,,RPPOMLPLKHIFFDS66CC
前鎮區,房地(土地+建物),高雄市前鎮區中華五路1433號7樓之3,13.98,住,,,1020206,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950314,145.01999999999998,3,2,2,有,有,有,17000,117,,0.0,0,包含管理費,RPUNMLQLKHIFFCE28CC
前鎮區,房地(土地+建物),高雄市前鎮區新光路21號34樓之6,0.86,住,,,1020301,土地2建物1車位0,三十四層,39,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,41.24,1,0,1,有,有,有,9000,218,,0.0,0,,RPPOMLQLKHIFFCE87CC
岡山區,房地(土地+建物),高雄市岡山區協德街13號,99.0,住,,,1020301,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0840301,255.55,5,2,3,有,無,有,10000,39,,0.0,0,,RPOOMLQLKHIFFAS98CC
岡山區,房地(土地+建物),高雄市岡山區新樂街58巷6號,34.0,住,,,1020201,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0811127,186.96,4,2,2,有,無,無,10000,53,,0.0,0,,RPQOMLQLKHIFFAS56CC
楠梓區,房地(土地+建物),高雄市楠梓區國昌街9巷20號,61.0,住,,,1020201,土地1建物1車位0,全,2,透天厝,,加強磚造,0670107,74.42,3,2,2,有,無,有,7000,94,,0.0,0,,RPPOMLQLKHIFFEE08CC
前金區,房地(土地+建物),高雄市前金區自強二路3號13樓之1,9.47,住,,,1020224,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,133.94,3,2,2,有,有,有,25000,187,,0.0,0,,RPSNMLQLKHIFFAE87CC
三民區,房地(土地+建物),高雄市三民區覺民路290之8號15樓,11.16,商,,,1020215,土地1建物1車位0,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831202,141.47,4,2,2,有,有,無,9000,64,,0.0,0,半個月支付一次租金4500元。,RPPNMLQLKHIFFDE87CC
三民區,房地(土地+建物),高雄市三民區莊敬路281號12樓,29.48,住,,,1020226,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820630,129.0,4,2,2,有,有,有,14000,109,,0.0,0,,RPSNMLQLKHIFFDE18CC
三民區,建物,高雄市三民區九如二路71號1樓,24.5,商,,,1020208,土地0建物1車位0,一層,4,店面(店鋪),,鋼筋混凝土造,0641206,80.88,0,0,0,無,無,無,11200,138,,0.0,0,,RPXNMLQLKHIFFDE68CC
苓雅區,房地(土地+建物),高雄市苓雅區苓安路62號3樓,8.23,住,,,1020301,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841021,91.25,2,1,1,有,有,有,13000,142,,0.0,0,包含管理費,RPVNMLQLKHIFFBE28CC
苓雅區,建物,高雄市苓雅區新光路62巷3號8樓之1,0.0,商,,,1020221,土地0建物1車位0,八層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,94.05,2,2,1,有,有,有,10000,106,,0.0,0,,RPROMLQLKHIFFBE97CC
苓雅區,房地(土地+建物),高雄市苓雅區仁義街81號,51.0,商,,,1020301,土地1建物1車位0,全,2,透天厝,,加強磚造,0560808,93.84,3,2,3,有,無,無,9000,96,,0.0,0,屋況較差便宜租給承租方讓承租方去整理屋況.租整棟透天.,RPWOMLRLKHIFFBE58CC
鼓山區,建物,高雄市鼓山區昌盛路334號6樓,0.0,商,,,1020222,土地0建物1車位0,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,0790122,218.12,0,0,0,無,有,有,25000,115,,0.0,0,,RPWNMLRLKHIFFAE38CC
左營區,房地(土地+建物),高雄市左營區海明街71號1樓,4206.0,住,,,1020227,土地1建物1車位0,一層,15,店面(店鋪),商業用,鋼筋混凝土造,0960716,100.42,0,2,1,有,無,無,10000,100,,0.0,0,,RPVOMLRLKHIFFEE78CC
左營區,建物,高雄市左營區明誠二路２４３號,0.0,商,,,1020218,土地0建物1車位0,見其它登記事項,12,店面(店鋪),住商用,見其它登記事項,0880116,250.89999999999998,0,2,1,有,有,無,110000,438,,0.0,0,10204至10604租金為11萬，10604至11004租金為12萬,RPUPMLRLKHIFFEE78CC
左營區,房地(土地+建物),高雄市左營區明誠2路206號13樓,24.31,住,,,1020301,土地1建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821120,123.97,3,2,2,有,有,無,9000,73,,0.0,0,,RPWPMLRLKHIFFEE98CC
鳳山區,建物,高雄市鳳山區保泰路220巷26號2樓,26.41,住,,,1020301,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760225,89.74,3,2,2,有,無,有,10000,111,,0.0,0,,RPWNMLRLKHIFFBS27CC
鳳山區,建物,高雄市鳳山區武慶二路56巷8號10樓,20.31,,,,1020215,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820715,116.91,3,2,2,有,無,有,10000,86,,0.0,0,,RPOOMLRLKHIFFBS56CC
左營區,房地(土地+建物),高雄市左營區裕誠路358號,297.0,住,,,1020320,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0950104,592.26,0,0,0,無,無,無,180000,304,,0.0,0,,RPXNMLSLKHIFFEE98CC
左營區,房地(土地+建物)+車位,高雄市左營區正心街14號,12.03,住,,,1020321,土地1建物1車位1,見其它登記事項,9,店面(店鋪),住商用,鋼筋混凝土造,0840717,121.65,0,0,0,無,有,無,24000,197,坡道機械,0.0,0,,RPSOMLSLKHIFFEE58CC
岡山區,房地(土地+建物),高雄市岡山區大義二路98號,125.64,住,,,1020201,土地1建物1車位0,三層,12,店面(店鋪),住商用,鋼筋混凝土造,0840916,125.64,3,2,3,有,有,有,12000,96,,0.0,0,,RPPNMLSLKHIFFAS56CC
岡山區,房地(土地+建物),高雄市岡山區民有路23號7樓之2,3.22,,,,1020301,土地1建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841130,26.44,1,0,1,有,無,有,5500,208,,0.0,0,,RPQNMLSLKHIFFAS66CC
前鎮區,房地(土地+建物),高雄市前鎮區高雄市前鎮區沱江街139號19樓,4.08,住,,,1020227,土地2建物1車位0,十九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860527,84.02,1,2,1,有,有,有,7000,83,,0.0,0,,RPQNMLSLKHIFFCE08CC
前鎮區,房地(土地+建物),高雄市前鎮區管仲南路410號2樓,8.11,住,,,1020227,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,97.96,2,1,1,有,有,有,10000,102,,0.0,0,,RPSNMLSLKHIFFCE28CC
前鎮區,建物,高雄市前鎮區新光路21號19樓之3,3240.0,住,,,1020210,土地0建物1車位0,十九層,19,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,41.73,2,1,1,有,無,有,9000,216,,0.0,0,,RPTNMLSLKHIFFCE38CC
前鎮區,建物,高雄市前鎮區凱旋四路292號,0.0,,,,1020301,土地0建物1車位0,一層,14,店面(店鋪),住商用,鋼筋混凝土造,0891023,169.98,4,2,2,有,無,有,20000,118,,0.0,0,,RPUNMLSLKHIFFCE48CC
三民區,房地(土地+建物),高雄市三民區哈爾濱街152.154號,100.0,商,,,1020131,土地2建物2車位0,全,2,透天厝,,加強磚造,0640512,85.28,0,0,0,無,無,無,26000,305,,0.0,0,,RPSNMLSLKHIFFDE38CC
新興區,房地(土地+建物),高雄市新興區自立一路52號,92.0,商,,,1020129,土地1建物1車位0,全,5,透天厝,,鋼筋混凝土造,0591023,176.82,0,0,0,無,無,無,60000,339,,0.0,0,,RPQNMLSLKHIFFBE97CC
苓雅區,建物,高雄市苓雅區仁德街25號7樓,0.0,,,,1020129,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910717,89.24,4,2,2,有,無,有,30000,336,,0.0,0,,RPTNMLSLKHIFFBE28CC
苓雅區,房地(土地+建物),高雄市苓雅區正大路50巷14弄3號,32.93,住,,,1020315,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690514,88.4,4,2,2,有,無,無,12000,136,,0.0,0,,RPUNMLSLKHIFFBE38CC
苓雅區,房地(土地+建物),高雄市苓雅區民權一路7巷48號,72.0,商,,,1020227,土地2建物1車位0,全,2,透天厝,,加強磚造,0570613,81.74,4,3,3,有,無,無,11000,135,,0.0,0,,RPVNMLSLKHIFFBE48CC
苓雅區,建物,高雄市苓雅區中正二路139號2樓之1,11.79,商,,,1020201,土地0建物1車位0,二層,12,辦公商業大樓,,鋼筋混凝土造,0690313,78.07,3,1,1,有,有,有,13000,167,,0.0,0,,RPVNMLLJLHIFFBE67CC
前金區,建物,高雄市前金區七賢二路149號,73.0,商,,,1020226,土地0建物1車位0,二層,2,店面(店鋪),,加強磚造,0470828,141.32,0,0,0,無,無,無,20000,142,,0.0,0,,RPPOMLLJLHIFFAE07CC
前鎮區,建物,高雄市前鎮區中華五路947巷7號6樓之2,29.1,,,,1020301,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0830809,129.46,3,2,2,有,無,有,11000,85,,0.0,0,,RPSOMLLJLHIFFCE57CC
橋頭區,房地(土地+建物),高雄市橋頭區成功北路150號,87.93,住,,,1030301,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0871003,185.09,4,2,3,有,無,有,15000,81,,0.0,0,,RPQNMLMJLHIFFAS58CC
岡山區,建物,高雄市岡山區岡山路612之27號,148.0,,,,1020301,土地0建物0車位0,全,3,透天厝,住工用,鋼筋混凝土造,0811116,209.28,1,0,0,有,無,有,15000,72,,0.0,0,,RPRNMLMJLHIFFAS68CC
鳳山區,房地(土地+建物),高雄市鳳山區五甲二路109號,82.0,商,,,1020215,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,見其他登記事項,0930815,248.08,0,0,1,有,無,無,25000,101,,0.0,0,,RPPOMLMJLHIFFBS68CC
大社區,土地,保社段279地號,473.98,工,,,1020220,土地0建物0車位0,,,工廠,,,,0.0,0,0,0,無,無,無,25750,,,0.0,0,未登記建物。,RPPNMLMJLHIFFDS78CC
鼓山區,房地(土地+建物),高雄市鼓山區河西一路1275號,1057.85,住,,,1020401,土地1建物1車位0,一層,1,倉庫,,磚造,0460602,1057.85,0,0,0,無,無,無,127680,,,0.0,0,,RPPNMLMJLHIFFAE07CC
前金區,建物,高雄市前金區自強二路40號,21.38,商,,,1020315,土地0建物1車位0,二層,15,店面(店鋪),商業用,鋼筋混凝土造,0970620,242.79,0,0,0,無,有,有,60000,247,,0.0,0,,RPQNMLMJLHIFFAE17CC
鼓山區,房地(土地+建物),高雄市鼓山區銘傳路75巷49號2樓之1,31.06,住,,,1020305,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690716,81.85,3,2,2,有,無,無,7500,92,,0.0,0,,RPUNMLMJLHIFFAE57CC
三民區,房地(土地+建物),高雄市三民區正忠路230號3樓,198.0,住,,,1020224,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0960608,768.0,2,3,2,有,無,有,17000,22,,0.0,0,,RPPNMLMJLHIFFDE37CC
苓雅區,建物,高雄市苓雅區新光路62巷24號11樓之3,0.0,商,,,1020219,土地0建物1車位0,十一層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,94.05,2,2,1,有,有,有,11000,117,,0.0,0,,RPRNMLMJLHIFFBE37CC
岡山區,房地(土地+建物),高雄市岡山區岡榮路12巷2號5樓,17.21,,,,1020204,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781111,24.89,1,0,1,有,無,有,2000,80,,0.0,0,,RPPNMLNJLHIFFAS58CC
左營區,建物,高雄市左營區立文路77號18樓D室,0.0,商,,,1020223,土地0建物1車位0,十八層,19,辦公商業大樓,見其它登記事項,鋼筋混凝土造,0790326,47.21,0,0,0,無,有,有,11600,246,,0.0,0,續租。,RPWOMLOJLHIFFEE48CC
左營區,房地(土地+建物)+車位,高雄市左營區文天路123號9樓,9.13,商,,,1020215,土地1建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840302,114.91,3,2,2,有,有,有,15000,131,坡道平面,0.0,0,,RPQPMLOJLHIFFEE97CC
鳳山區,建物,高雄市鳳山區文化西路76號13樓,0.0,,,,1020301,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0851204,66.32,3,2,2,有,無,有,10000,151,,0.0,0,,RPTOMLOJLHIFFBS66CC
三民區,房地(土地+建物),高雄市三民區瀋陽街47號,100.0,住,,,1020222,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0660111,100.0,4,2,2,有,無,有,25000,250,,0.0,0,,RPQOMLOJLHIFFDE87DC
三民區,房地(土地+建物),高雄市三民區瀋陽街47號,100.0,住,,,1020222,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0660111,100.0,4,2,2,有,無,有,25000,250,,0.0,0,,RPROMLOJLHIFFDE97DC
大寮區,建物,高雄市大寮區鳳屏一路268號4樓403室,0.0,,,,1020219,土地0建物1車位0,四層,4,廠辦,見其他登記事項,見其他登記事項,0970915,459.5,4,0,2,有,無,無,30800,67,,0.0,0,,RPRNMLOJLHIFFGS86CC
左營區,房地(土地+建物),高雄市左營區重化街126號5樓之2,11.81,住,,,1020302,土地1建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830630,141.15,4,2,2,有,無,有,15000,106,,0.0,0,,RPWOMLPJLHIFFEE58CC
楠梓區,房地(土地+建物),高雄市楠梓區加昌路647號,28.39,商,,,1020304,土地0建物1車位0,見其它登記事項,10,華廈(10層含以下有電梯),住商用,見使用執照,0880903,145.68,2,2,3,有,有,無,14500,100,,0.0,0,,RPPPMLPJLHIFFEE97CC
左營區,房地(土地+建物),高雄市左營區光興街62號,78.82,商,,,1020205,土地1建物2車位0,一層,19,辦公商業大樓,住家用,鋼筋混凝土造,0860122,366.78,1,1,1,有,無,無,65000,177,,0.0,0,,RPRPMLPJLHIFFEE18CC
岡山區,房地(土地+建物),高雄市岡山區岡山路516號20樓,2247.0,住,,,1020305,土地1建物1車位0,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841118,78.22,4,2,2,有,有,有,8500,109,,0.0,0,,RPWNMLPJLHIFFAS86CC
岡山區,房地(土地+建物),高雄市岡山區前峰路118-8號3樓,1186.0,住,,,1020315,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851125,49.53,2,1,1,有,無,有,8000,162,,0.0,0,,RPXNMLPJLHIFFAS96CC
岡山區,建物,高雄市岡山區岡山路172號3樓.3樓之1,0.0,住,,,1020320,土地0建物2車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821220,159.98,0,0,0,無,無,無,10000,63,,0.0,0,,RPOOMLPJLHIFFAS78CC
