鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
水上鄉,土地,大崙段重劃小段475地號,2000.0,,特定農業區,農牧用地,1020308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,900,,0.0,0,,RPPPMLNJMHIFFDQ78CA,0.0,0.0,0.0,,
太保市,土地,東新段1006-6地號,13.58,住,,,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123000,9057,,0.0,0,,RPSOMLNJMHIFFDQ98CA,0.0,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉忠和村１４鄰石仔缸６之５８號,91.02,,特定農業區,甲種建築用地,1020319,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0700605,60.99,2,1,1,無,無,920000,15084,,0.0,0,,RPVNMLTJMHIFFDQ17CA,60.99,0.0,0.0,,
朴子市,土地,安福段230地號,44.62,住,,,1020225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,7844,,0.0,0,包含未保存地上建物無稅籍資料,RPPNMLLKMHIFFBQ28CA,0.0,0.0,0.0,,
義竹鄉,土地,義竹段30-2地號,1058.0,,一般農業區,農牧用地,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,331,,0.0,0,,RPRNMLKKMHIFFBQ38CA,0.0,0.0,0.0,,
六腳鄉,土地,六斗尾段六斗小段538地號,1601.0,,特定農業區,農牧用地,1020324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,968,,0.0,0,,RPSNMLTJMHIFFBQ66CA,0.0,0.0,0.0,,
朴子市,土地,牛挑灣段松梅小段1860地號,404.33,住,特定農業區,甲種建築用地,1020306,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,895250,2214,,0.0,0,本案土地由8人買受取得,RPTNMLTJMHIFFBQ76CA,0.0,0.0,0.0,,
布袋鎮,土地,新生段27地號,537.5,工,,,1020401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3562400,6628,,0.0,0,,RPTNMLMKMHIFFBQ78CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉北斗村北勢子６１０號六樓之一,19.27,住,,,1020323,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830810,100.42999999999999,3,2,2,有,無,1200000,11949,,0.0,0,,RPPOMLMKMHIFFCQ58CA,72.66,0.62,5.24,,
大林鎮,土地,大埔美段大美小段89-5地號,5655.95,,工業區,丁種建築用地,1020319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27374798,4840,,0.0,0,,RPSNMLKKMHIFFCQ58CA,0.0,0.0,0.0,,
