編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLQLKHIFFBM38CA,23,109.17,住家用,鋼筋混凝土造,79年3月9日,二層,一層 二層 陽台 屋頂突出物
RPROMLLLLHIFFCM28CA,16,115.17,住家用,鋼筋混凝土造,86年5月6日,三層,一層 二層 三層 陽台 平台
RPROMLLLLHIFFCM28CA,16,115.08,住家用,鋼筋混凝土造,86年5月6日,三層,一層 二層 三層 陽台 平台
RPWNMLTKLHIFFAM56CA,,53.57,商業用,鋼筋混凝土造,101年10月31日,一層,一層
RPSNMLLKLHIFFAM97CA,1,235.06,住宅、梯間,鋼筋混凝土造,100年9月5日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLNJLHIFFAM77CA,15,86.72,住家用,鋼筋混凝土造,86年9月19日,十四層,三層 陽台
RPPNMLNJLHIFFAM77CA,15,22.27,梯廳、走道、防空避難室、水箱受電室、機房,鋼筋混凝土造,86年9月19日,十四層,
RPQNMLNJLHIFFAM87CA,15,86.72,住家用,鋼筋混凝土造,86年9月19日,十四層,二層 陽台
RPQNMLNJLHIFFAM87CA,15,21.62,水箱受電室、機房、梯廳、走道、防空避難室,鋼筋混凝土造,86年9月19日,十四層,
RPRNMLNJLHIFFAM97CA,,86.72,住家用,鋼筋混凝土造,86年9月19日,十四層,二層 陽台
RPRNMLNJLHIFFAM97CA,,22.27,梯廳、走道、防空避難室、水箱受電室、機房,鋼筋混凝土造,86年9月19日,十四層,
RPRNMLOJLHIFFAM08CA,11,63.08,住家用,鋼筋混凝土造,91年2月4日,五層,三層 陽台
