鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
苓雅區,房地(土地+建物),高雄市苓雅區興中一路8巷3號,56.0,住,,,1020116,土地1建物1車位0,全,二層,透天厝,,加強磚造,0600903,73.89,6,2,4,有,無,7680000,103938,,0.0,0,,RPRNMLKLKHIFFBE07CA,73.89,0.0,0.0,,
前金區,房地(土地+建物)+車位,高雄市前金區自強二路５１號九樓,28.87,商,,,1011231,土地3建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011011,326.39,4,2,3,有,有,24800000,75983,坡道平面,0.0,0,,RPQPMLTLMHIFFAE18CA,152.88,2.88,17.14,,
前金區,房地(土地+建物)+車位,高雄市前金區自強二路４９號十樓,23.11,商,,,1011231,土地3建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011011,237.05,4,2,2,有,有,18670000,78760,坡道平面,0.0,0,,RPRPMLTLMHIFFAE28CA,122.53,2.86,14.13,,
前金區,房地(土地+建物)+車位,高雄市前金區自強二路４９號七樓,23.11,商,,,1011231,土地3建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011011,242.70000000000002,4,2,2,有,有,18250000,75196,坡道平面,0.0,0,,RPTPMLTLMHIFFAE48CA,122.53,2.86,14.13,,
前金區,房地(土地+建物)+車位,高雄市前金區自強二路５１號七樓,28.51,商,,,1011231,土地3建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011011,290.87,4,2,3,有,有,22190000,76288,坡道平面,0.0,0,,SPTPMLTLMHIFFAE58CA,152.88,2.88,17.14,,
前金區,房地(土地+建物)+車位,高雄市前金區自強二路４９號九樓,23.11,商,,,1011231,土地3建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011011,237.05,4,2,2,有,有,17000000,71715,坡道平面,0.0,0,,RPUPMLTLMHIFFAE58CA,122.53,2.86,14.13,,
前金區,房地(土地+建物)+車位,高雄市前金區自強二路５１號十樓,28.51,商,,,1011231,土地3建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011011,290.87,4,2,3,有,有,23120000,79486,坡道平面,0.0,0,,RPQPMLKMMHIFFAE37CA,152.88,2.88,17.14,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區鼓山一路１３３巷１０號十樓,19.48,住,,,1011225,土地2建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000120,185.07999999999998,3,2,2,有,有,9680000,52302,坡道平面,33.09,0,權利人登記二人,RPVNMLNLKHIFFAE67CA,92.56,4.71,10.59,,
鹽埕區,房地(土地+建物),高雄市鹽埕區七賢三路６８號８樓之２,4.16,住,,,1020120,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700603,44.35,1,1,1,有,無,710000,16009,,0.0,0,,RPQNMLLLKHIFFAE96CA,44.35,0.0,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區河邊街４０巷４號,119.0,住,,,1020116,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0960322,332.58,4,2,3,有,無,17200000,51717,,0.0,0,,RPWNMLLLKHIFFAE57CA,275.47,19.84,37.27,,
