編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLTKLHIFFAI58CA,18,23.75,共有部份,鋼筋混凝土造,83年7月23日,十一層,
RPSOMLMLLHIFFAI87CA,8,108.12,住家用,鋼筋混凝土造,93年11月3日,十四層,七層 陽台
RPSOMLMLLHIFFAI87CA,8,69.55,共有部份,鋼筋混凝土造,93年11月3日,十四層,
RPPNMLNLLHIFFAI57CA,36,130.29,住商用,鋼筋混凝土加強磚造,66年1月6日,二層,
RPTNMLOKLHIFFAI97CA,19,118.79,住家用,鋼筋混凝土造,83年1月27日,八層,五層 陽台
RPPNMLMLLHIFFAI47CA,37,94.49,住家用,鋼筋混凝土加強磚造,65年4月30日,二層,一層 二層
RPROMLPLKHIFFAI97CA,8,115.58,住家用,鋼筋混凝土造,93年11月1日,十四層,八層 陽台
RPWNMLSLKHIFFAI68CA,19,217.20,住家用,鋼筋混凝土造,82年12月28日,五層,一層 二層 三層 四層 五層 陽台
RPQNMLLJLHIFFAI27CA,6,169.62,住宅，樓梯間,鋼筋混凝土造,96年7月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLRLKHIFFAI18DA,25,147.66,住家用,加強磚造,77年7月28日,二層,一層 二層
RPPOMLPLKHIFFAI97EA,18,122.02,住家用,鋼筋混凝土造,84年1月28日,十二層,六層 陽台 花台
RPPOMLPLKHIFFAI97EA,18,47.72,共有部份,鋼筋混凝土造,84年1月28日,十二層,
RPQNMLNLLHIFFAI67CA,20,94.34,住家用,鋼筋混凝土造,82年6月23日,十二層,八層 陽台
RPQNMLNLLHIFFAI67CA,20,13.44,共有部份,鋼筋混凝土造,82年6月23日,十二層,
RPQNMLNLLHIFFAI67CA,20,15.90,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPTNMLOJLHIFFAI08EA,20,244.27,住商用,鋼筋混凝土造,81年11月11日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間 花台
