編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSQMLTKKHIFFAN56DA,32,86.87,住家用,加強磚造,70年6月26日,二層,一層 二層
RPUNMLPJLHIFFDN88CA,32,114.30,住家用,加強磚造,69年10月21日,二層,一層 二層 騎樓
RPOOMLKLKHIFFDN97CA,17,49.12,住家用,鋼筋混凝土造,84年8月22日,十層,六層 陽台
RPOOMLKLKHIFFDN97CA,17,20.95,防空避難室、停車空間、梯間,鋼筋混凝土造,84年8月22日,十層,
RPVNMLPLKHIFFDN09CA,28,118.47,住家用,加強磚造,74年5月15日,二層,一層 二層 陽台 電梯樓梯間 夾層
RPVOMLQLKHIFFAN98CA,,324.67,住家用,鋼筋混凝土造,101年9月21日,三層,
RPXOMLQLKHIFFAN56CA,,170.03,住家用,鋼筋混凝土造,101年9月21日,三層,
RPOPMLQLKHIFFAN38CA,,190.20,住家用,鋼筋混凝土造,101年9月21日,三層,
RPRNMLOJLHIFFAN18CA,5,157.92,店舖、停車空間、辦公室,鋼筋混凝土造,97年7月10日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLOJLHIFFAN28CA,17,202.90,住家用,鋼筋混凝土造,84年7月18日,十九層,十六層 十七層 見其他登記事項
RPSNMLOJLHIFFAN28CA,17,42.51,梯間、避難室、停車空間、車道,鋼筋混凝土造,84年7月18日,十九層,
RPXNMLNLKHIFFAN78CA,20,86.78,住家用,鋼筋混凝土造,82年5月13日,七層,一層 平台
RPQOMLTKLHIFFAN78CA,1,292.67,住宅、停車空間,鋼筋混凝土造,100年10月28日,五層,一層 二層 三層 四層 五層 陽台 雨遮
RPSNMLMLKHIFFAN18CA,19,150.02,住商用,鋼骨鋼筋混凝土造,83年1月12日,十二層,一層 二層 三層 見其他登記事項
RPRNMLLLKHIFFAN97CA,19,89.18,住家用,鋼筋混凝土造,82年8月13日,十二層,二層 陽台
RPQNMLOJLHIFFAN08CA,19,189.99,住家用,鋼筋混凝土造,82年12月4日,四層,一層 二層 三層 四層 騎樓
RPTNMLLJLHIFFAN08CA,19,95.02,住家用,鋼筋混凝土造,82年8月13日,十二層,九層 陽台
RPTNMLLJLHIFFAN08CA,19,20.59,門廳、交誼廳、辦公室、防空避難室、停車場，貳層陽台等四項：貳捌三．貳陸平方公尺,鋼筋混凝土造,82年8月13日,十二層,
