鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路７３號十一樓,19.05,住,,,1021213,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,162.45,3,2,2,有,有,15280000,94060,坡道平面,21.63,0,,RPRUMLNJJHJFFBF97CA,83.75,3.27,10.6,,
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路７３號十二樓,19.05,住,,,1021213,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,162.45,3,2,2,有,有,15300000,94183,坡道平面,21.63,0,,RPSUMLNJJHJFFBF08CA,83.75,3.27,10.6,,
五股區,土地,芳洲段120地號,306.53,住,,,1021210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70461880,229869,,0.0,0,,RPOOMLKMKIIFFBF17CA,0.0,0.0,0.0,,
林口區,房地(土地+建物),新北市林口區東明一街１１５巷９號,194.08,住,,,1021022,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0961120,290.28,5,3,3,有,無,21000000,72344,,0.0,0,,RPTRMLRLKIIFFBF58CA,259.43,4.56,26.29,,
新莊區,房地(土地+建物),新北市新莊區福壽街９４巷１３弄２之３號,18.44,住,,,1021211,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730615,82.11,3,2,1,有,無,7000000,85251,,0.0,0,,RPXNMLLMKIIFFBF08CA,68.32,0.0,7.32,,
林口區,房地(土地+建物)+車位,新北市林口區忠孝三路21號七樓,15.82,住,,,1021210,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950530,122.32,3,2,2,有,有,12000000,98103,坡道平面,15.35,0,,RPWPMLLMKIIFFBF18CA,62.5,0.94,9.86,,
新莊區,房地(土地+建物),新北市新莊區新泰路２８９巷５２號四樓,21.58,住,,,1021128,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730521,80.55,3,2,2,有,無,6900000,85661,,0.0,0,,RPQRMLKMKIIFFBF67CA,73.11,0.0,7.44,,
新莊區,房地(土地+建物)+車位,新北市新莊區中港路中慶巷２３號十一樓,10.85,住,,,1021203,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960119,97.87,2,1,1,有,有,12080000,123429,坡道平面,13.59,0,,RPRRMLKMKIIFFBF77CA,53.25,3.99,2.16,,
土城區,房地(土地+建物),新北市土城區興城路５９號七樓,21.62,住,,,1021202,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840114,106.25999999999999,3,1,2,有,有,8200000,77169,,0.0,0,,RPWRMLSJJHJFFAF58CA,85.4,0.83,8.79,,
板橋區,房地(土地+建物),新北市板橋區龍興街７３巷２１之２號,26.79,住,,,1021202,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,77.66,3,2,1,有,無,7170000,92326,,0.0,0,,RPRTMLSJJHJFFAF28CA,77.66,0.0,0.0,,
土城區,房地(土地+建物),新北市土城區中央路一段３４３號五樓,30.53,工,,,1021102,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),工商用,鋼筋混凝土造,,112.92,5,2,2,有,無,12000000,106270,,0.0,0,含增建或未登記建物。,RPUTMLSJJHJFFAF58CA,101.4,0.0,5.52,,
板橋區,房地(土地+建物),新北市板橋區大觀路二段１７４巷１７６弄６號二樓,22.18,住,,,1021121,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,65.44,3,2,1,有,無,5500000,84046,,0.0,0,,RPPPMLTJJHJFFAF77CA,0.0,0.0,0.0,,
土城區,土地,柑林段1004地號,110.32,,特定專用區,農牧用地,1021220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,13597,,0.0,0,,RPRQMLTJJHJFFAF08CA,0.0,0.0,0.0,,
板橋區,房地(土地+建物)+車位,新北市板橋區民族路１９５號二樓,22.11,住,,,1021124,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010612,221.24,3,2,2,有,有,31980000,163611,坡道平面,38.0,2000000,,RPQNMLKKJHJFFAF86CA,107.8,7.46,13.0,,
土城區,房地(土地+建物),新北市土城區青雲路70之1號十五樓,13.21,住,,,1021203,土地4建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840424,100.92999999999999,3,1,1,有,有,10100000,100069,,0.0,0,,RPVPMLKKJHJFFAF57CA,71.28,0.62,10.23,,
板橋區,土地,光仁段1723-1地號,15.33,住,,,1021209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,156556,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTPMLSJJHJFFAF08CA,0.0,0.0,0.0,,
板橋區,土地,大觀段872地號,113.51,住,,,1021212,土地23建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6090000,53652,,0.0,0,,RPUOMLNKJHJFFAF67CA,0.0,0.0,0.0,,
板橋區,房地(土地+建物),新北市板橋區民權路２０２巷１１弄２２號,36.25,住,,,1021116,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0621126,55.88,5,0,5,有,無,10600000,189692,,0.0,0,,RPPRMLKKJHJFFAF17CA,55.88,0.0,0.0,,
