編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPRMLLJPHPFFDA28DA,,68.33,本共有部分之項目有Ａ１特別安全梯、Ａ１一般梯、消防、排煙、給水、梯廳、梯廳兼排煙室、撒水、緊急升降機、弱電、電力、陽台、Ａ２特別安全梯、行動不便使用、走道、中繼消防機房、消防中繼水箱、水箱、機房、電梯機房等２０項,鋼骨造,109年1月2日,二十三層,,持分移轉
RPPRMLLJPHPFFDA28DA,,121.67,本共有部分之項目有防空避難室兼停車空間、消防排煙、進風機房、進風管道、排風機房、停車空間、車道等７項,鋼骨造,109年1月2日,二十三層,,持分移轉
RPOPMLKKPHPFFEA97CA,14,217.28,住家用,鋼筋混凝土造,95年10月11日,五層,一層 二層 陽臺 雨遮,全筆移轉
RPRNMLQJPHPFFAA38EA,30,143.14,商業用,鋼筋混凝土造,79年5月24日,七層,一層 二層 陽臺 平台 騎樓 地下層,全筆移轉
RPOPMLKKPHPFFEA97CA,14,181.15,共有部分,鋼筋混凝土造,95年10月11日,五層,,持分移轉
RPRNMLQJPHPFFAA38EA,30,19.35,共有部分,鋼筋混凝土造,79年5月24日,七層,,持分移轉
RPRNMLQJPHPFFAA38EA,30,37.51,見使用執照,鋼筋混凝土造,79年5月24日,七層,防空避難室,持分移轉
RPRNMLTJPHPFFEA98DA,40,113.04,住家用,鋼筋混凝土造,68年11月3日,五層,五層 陽臺,全筆移轉
RPTNMLNJPHPFFCA48EA,1,25.83,住家用,鋼筋混凝土造,108年7月16日,五層,四層,全筆移轉
RPTNMLNJPHPFFCA48EA,1,16.39,本共有部分之項目有走道、梯廳、ａ安全梯、b安全梯、c安全梯、ｄ安全梯、ｅ安全梯（無障礙樓梯）、ｆ安全梯、水箱Ａ’至Ｃ’ 、台電配電場所、機械室（監控室）、電表室、茶水間、停車空間、緊急發電機室、１５Ｐ、排煙、進風、消防水箱、陽台、消防泵浦機房、水箱Ａ至Ｃ、垃圾貯存空間、機車停車空間、昇降機房、機械室計３０項。,鋼筋混凝土造,108年7月16日,五層,,持分移轉
RPSPMLNJPHPFFCA58EA,1,25.90,住家用,鋼筋混凝土造,108年7月16日,五層,四層 雨遮,全筆移轉
RPSPMLNJPHPFFCA58EA,1,16.43,本共有部分之項目有走道、梯廳、ａ安全梯、b安全梯、c安全梯、ｄ安全梯、ｅ安全梯（無障礙樓梯）、ｆ安全梯、水箱Ａ’至Ｃ’ 、台電配電場所、機械室（監控室）、電表室、茶水間、停車空間、緊急發電機室、１５Ｐ、排煙、進風、消防水箱、陽台、消防泵浦機房、水箱Ａ至Ｃ、垃圾貯存空間、機車停車空間、昇降機房、機械室計３０項。,鋼筋混凝土造,108年7月16日,五層,,持分移轉
RPTPMLNJPHPFFCA68EA,1,36.14,住家用,鋼筋混凝土造,108年7月16日,五層,二層 陽臺,全筆移轉
RPTPMLNJPHPFFCA68EA,1,2.51,本共有部分之項目有走道、消防鋼瓶室、停車空間、ｊ戶外梯計４項。,鋼筋混凝土造,108年7月16日,五層,,持分移轉
RPRNMLQJPHPFFEA78EA,22,88.70,住家用,鋼筋混凝土造,87年6月24日,十九層,六層 陽臺 電梯樓梯間 花台,全筆移轉
