鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
永康區,建物,台南市永康區大橋二街239巷21弄38號4樓之1,0.0,住,,,1020612,土地0建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830701,24.52,1,1,1,有,有,有,5000,204,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。,RPSOMLSLOHIFFHR97CC
新市區,房地(土地+建物),台南市新巿區信義街5之1號3F前,80.6,其他,,,1020701,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1001107,223.93,6,1,6,有,無,有,6500,29,,0.0,0,,RPPPMLSLOHIFFER47CC
新市區,房地(土地+建物),台南市善化區銘傳街82號2樓前,90.56,其他,,,1020610,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1020115,248.31,6,1,6,有,無,有,8250,33,,0.0,0,,RPQPMLSLOHIFFER57CC
善化區,土地,曾文段2670-2地號,41.0,其他,,,1020716,土地1建物0車位0,,,店面(店鋪),,,,0.0,3,0,1,有,無,無,10000,244,,0.0,0,,RPTRMLSLOHIFFER08CC
新市區,房地(土地+建物),台南市新巿區大營78號之5,64.0,其他,鄉村區,乙種建築用地,1020715,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0850316,118.58,2,1,3,有,無,有,12000,101,,0.0,0,,RPURMLSLOHIFFER18CC
中西區,建物,台南市中西區台南市中西區府前路一段２１３號,0.0,住,,,1020531,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土構造,0921106,225.14,2,1,2,有,有,無,60000,267,,0.0,0,,RPUOMLSLOHIFFAD68CC
中西區,建物,台南市中西區民權路四段１５２號,0.0,住,,,1020603,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0701121,169.78,4,2,3,有,無,無,30000,177,,0.0,0,,RPVOMLSLOHIFFAD78CC
北區,房地(土地+建物),台南市北區崇安街127號,0.0,住,,,1020610,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0590820,118.84,7,1,2,有,無,有,13000,109,,0.0,0,,RPUNMLLJPHIFFAD77CC
東區,房地(土地+建物),台南市東區東光路二段109巷38號,69.0,住,,,1020609,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0680331,78.8,5,2,2,有,無,無,12000,152,,0.0,0,,RPQPMLLJPHIFFCD77CC
永康區,房地(土地+建物),台南市永康區成功路172巷8弄25號,0.0,住,,,1020610,土地2建物1車位0,全,2,透天厝,住家用,加強磚造,0770114,178.83,5,2,4,有,無,有,18000,101,,0.0,0,租賃合約書無填寫土地租賃,RPQOMLLJPHIFFHR96CC
永康區,建物,台南市永康區中山南路195巷30弄4號,0.0,住,,,1020603,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0730416,102.72,5,2,2,有,無,有,13500,131,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPWNMLMJPHIFFHR57CC
永康區,房地(土地+建物),台南市永康區永大路三段438號,120.0,住,,,1020701,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0830924,364.56,7,2,6,有,無,無,30000,82,,0.0,0,,RPOOMLMJPHIFFHR86CC
善化區,房地(土地+建物),台南市善化區成功路349巷19號,70.0,住,,,1020710,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830303,127.5,4,2,2,有,無,有,12000,94,,0.0,0,,RPOOMLMJPHIFFER56CC
北區,建物,台南市北區文賢二街157巷25號,0.0,住,,,1020518,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土構造,0780907,211.59,5,2,4,有,無,有,18000,85,,0.0,0,,RPQOMLMJPHIFFAD57CC
北區,建物,台南市北區開南街165巷12號2樓,0.0,住,,,1020603,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670327,97.98,2,1,1,有,無,有,5000,51,,0.0,0,,RPROMLMJPHIFFAD67CC
中西區,土地,環河段2529地號,565.0,住,,,1020615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,35000,62,,0.0,0,,RPWOMLMJPHIFFAD18CC
東區,房地(土地+建物)+車位,台南市東區東門路二段181號2樓2室,21.07,住,,,1020620,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0870720,172.65,3,2,2,有,無,有,12000,70,坡道平面,0.0,0,,RPPNMLNJPHIFFCD67CC
東區,建物,台南市東區裕和二街98號5樓,0.0,,,,1020701,土地0建物2車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0961106,173.22,3,2,3,有,有,有,17000,98,坡道平面,19.8,0,,RPUNMLNJPHIFFCD18CC
新市區,房地(土地+建物),台南市新巿區華美街28號2樓後,93.47,其他,,,1020705,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0890211,192.22,9,1,9,有,無,有,4500,23,,0.0,0,,RPPNMLNJPHIFFER66CC
北區,房地(土地+建物),台南市北區中華北路二段58號,82.36,住,,,1020703,土地1建物1車位0,四層,4,店面(店鋪),住商用,鋼筋混凝土構造,0890110,252.87,5,1,4,有,無,無,18000,71,,0.0,0,,RPRNMLOJPHIFFAD77CC
新市區,房地(土地+建物),台南市新巿區信義街49號,136.73,住,,,1020710,土地1建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0800517,192.1,0,0,0,有,無,無,8000,42,,0.0,0,,RPWNMLPJPHIFFER57CC
新市區,房地(土地+建物),台南市新巿區民生路71巷一號5樓3,23.15,住,,,1020605,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831021,121.77,3,2,2,有,無,有,12000,99,,0.0,0,租金內含管理費,RPUNMLPJPHIFFER47DC
歸仁區,房地(土地+建物),台南市歸仁區中正南路二段12之1號,0.0,住,,,1020622,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0961009,235.21,5,2,3,有,無,有,22000,94,,0.0,0,1.因合約書無填具土地租賃面積2.有所有權人提供出資料3.租賃層次為整棟,RPSNMLQJPHIFFFR37CC
仁德區,建物,台南市仁德區和愛街20號14樓之1,0.0,住,,,1020614,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990422,184.15,3,2,2,有,有,有,10000,54,,0.0,0,1.因合約書無填具土地租賃面積2.有所有權人提供出資料,RPTNMLQJPHIFFFR47CC
安南區,房地(土地+建物),台南市安南區北安路四段420巷9號,0.0,住,,,1020611,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土構造,0830823,183.56,3,2,2,有,無,無,11500,63,,0.0,0,1.因合約書無填具土地租賃面積2.有所有權人提供出資料3.租賃層次為整棟,RPVNMLQJPHIFFBD48CC
永康區,建物,台南市永康區中華路7巷8號19樓之1,0.0,住,,,1020623,土地0建物1車位0,十九層,19,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010817,88.25,2,2,1,有,無,有,18000,204,,0.0,0,1.因合約書無填具土地租賃面積2.有所有權人提供出資料,RPVNMLQJPHIFFHR87CC
安平區,房地(土地+建物),台南市安平區建平一街15號,0.0,住,,,1020614,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土構造,0820317,58.32,1,0,1,有,有,無,10000,171,,0.0,0,,RPVNMLQJPHIFFAD38CC
北區,建物,台南市北區北門路二段360號10樓,0.0,住,,,1020702,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0911115,130.04000000000002,3,2,2,有,有,有,11500,88,,0.0,0,,RPWNMLQJPHIFFAD48CC
安平區,建物,台南市安平區慶平路234號11樓之2,0.0,住,,,1020622,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840311,140.94,4,2,2,有,有,有,15000,106,,0.0,0,,RPXNMLQJPHIFFAD58CC
中西區,建物,台南市中西區健康路一段390巷42號4樓之1,0.0,住,,,1020623,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0721210,102.46,3,2,2,有,有,有,10000,98,,0.0,0,,RPOOMLQJPHIFFAD77CC
中西區,房地(土地+建物),台南市中西區赤崁街43號,0.0,住,,,1020617,土地1建物1車位0,一層,3,店面(店鋪),住商用,加強磚造,0540620,44.72,0,0,0,無,無,有,35000,783,,0.0,0,,RPPOMLQJPHIFFAD87CC
中西區,建物,台南市中西區民族路二段66號6樓之2,0.0,住,,,1020612,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0821102,74.81,2,2,2,有,無,有,10500,140,,0.0,0,,RPQOMLQJPHIFFAD97CC
中西區,房地(土地+建物),台南市中西區文賢路32巷3之3號,0.0,住,,,1020614,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0580306,68.85,2,1,2,有,無,無,10000,145,,0.0,0,,RPROMLQJPHIFFAD08CC
安平區,建物,台南市安平區育平路212號6樓之24,0.0,住,,,1020615,土地0建物1車位0,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840729,77.59,2,1,1,有,有,有,12000,155,,0.0,0,,RPSOMLQJPHIFFAD18CC
安平區,建物,台南市安平區建平八街72號14樓之3,0.0,住,,,1020615,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0880816,99.46000000000001,3,2,2,有,有,有,11000,111,,0.0,0,,RPTOMLQJPHIFFAD28CC
安平區,建物,台南市安平區建平六街80巷115號6樓之6,0.0,住,,,1020630,土地0建物0車位0,六層,6,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0800202,46.15,1,1,1,有,有,有,6500,141,,0.0,0,,RPUOMLQJPHIFFAD38CC
中西區,建物,台南市中西區大同路一段250巷13號4樓之2,0.0,住,,,1020616,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0731108,100.06,3,1,2,有,無,有,9000,90,,0.0,0,,RPWOMLQJPHIFFAD58CC
中西區,建物,台南市中西區青年路47巷6號4樓之2,0.0,住,,,1020627,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0790421,151.32,3,2,2,有,有,有,18000,119,,0.0,0,,RPOPMLQJPHIFFAD87CC
中西區,房地(土地+建物),台南市中西區大仁街59號,0.0,住,,,1020626,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土構造,0800816,141.78,1,0,1,有,無,無,15000,106,,0.0,0,,RPPPMLQJPHIFFAD97CC
安平區,建物,台南市安平區健康三街592巷55號14樓之7,0.0,住,,,1020626,土地0建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0861022,118.91999999999999,3,2,2,有,有,有,12000,101,,0.0,0,,RPQPMLQJPHIFFAD08CC
安平區,建物,台南市安平區府平路366號2樓之3,0.0,住,,,1020625,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0850427,101.76,3,1,2,有,有,有,8500,84,,0.0,0,,RPRPMLQJPHIFFAD18CC
東區,建物,台南市東區育樂街66巷6號5樓,0.0,住,,,1020607,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土構造,0910102,161.74,4,2,2,有,有,有,17000,105,,0.0,0,,RPTNMLQJPHIFFCD38CC
東區,房地(土地+建物),台南市東區立德十路74號,0.0,住,,,1020621,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0620831,93.25,4,1,2,有,無,有,13000,139,,0.0,0,,RPUNMLQJPHIFFCD48CC
東區,建物,台南市東區府連路190號7樓之5,0.0,住,,,1020623,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0791017,75.2,2,2,1,有,無,有,8500,113,,0.0,0,,RPVNMLQJPHIFFCD58CC
東區,房地(土地+建物),台南市東區大同路二段61巷142號,0.0,住,,,1020611,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0600204,128.8,3,1,2,有,無,有,10000,78,,0.0,0,,RPWNMLQJPHIFFCD68CC
東區,房地(土地+建物),台南市東區長榮路二段63號,0.0,住,,,1020626,土地1建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土構造,0691106,78.94,1,1,1,有,無,無,25000,317,,0.0,0,,RPXNMLQJPHIFFCD78CC
東區,建物,台南市東區林森路一段149號20樓,0.0,住,,,1020610,土地0建物1車位0,二十層,22,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0800111,38.45,1,0,1,有,有,有,5000,130,,0.0,0,,RPOOMLQJPHIFFCD97CC
南區,建物,台南市南區大同路二段406巷12弄17之1號2樓,0.0,住,,,1020628,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0701231,117.8,3,2,2,有,無,有,12000,102,,0.0,0,1.因合約書無填具土地租賃面積2.有所有權人提供出資料,RPQOMLQJPHIFFCD18CC
東區,建物,台南市東區小東路244號19樓之2,0.0,住,,,1020622,土地0建物1車位0,十九層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840106,115.50999999999999,2,2,2,有,有,無,12000,104,,0.0,0,,RPROMLQJPHIFFCD28CC
中西區,建物,台南市中西區中山路138號1樓,0.0,商,,,1020626,土地0建物1車位0,二層,5,店面(店鋪),見其他登記事項,鋼筋混凝土構造,0870427,519.18,0,0,0,無,無,無,450000,867,,0.0,0,,RPSOMLSJPHIFFAD38CC
中西區,建物,台南市中西區中山路138號2樓,0.0,商,,,1020628,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土構造,0870427,208.07,0,0,0,無,無,無,150000,721,,0.0,0,,RPTOMLSJPHIFFAD48CC
中西區,建物,台南市中西區中山路138號3樓,0.0,商,,,1020626,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土構造,0870427,244.34,0,0,0,無,無,無,50000,205,,0.0,0,,RPUOMLSJPHIFFAD58CC
北區,建物,台南市北區大興街192巷72號,0.0,住,,,1020608,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土構造,0850124,215.35,4,2,3,有,無,有,18000,84,,0.0,0,,RPOPMLSJPHIFFAD08CC
永康區,建物,台南市永康區中華路592號,0.0,住,,,1020608,土地0建物1車位0,五層,5,店面(店鋪),住商用,鋼筋混凝土造,0741212,185.5,10,3,7,有,無,有,27000,146,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPTPMLSJPHIFFHR08CC
善化區,房地(土地+建物),台南市善化區信義街172號,89.24,其他,,,1020801,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0800531,206.02,6,0,3,有,無,有,21000,102,,0.0,0,,RPOOMLSJPHIFFER17CC
永康區,房地(土地+建物),台南市永康區中華一路130號,82.93,住,,,1020715,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970305,208.67,4,2,4,有,無,無,25000,120,,0.0,0,,RPOOMLSJPHIFFHR57DC
安平區,房地(土地+建物),台南市安平區慶平路166號五樓之一,7.87,商,,,1020705,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0850427,63.8,2,1,1,有,有,有,14522,228,,0.0,0,,RPTOMLTJPHIFFAD68DC
安南區,房地(土地+建物),台南市安南區海沺路一段172號,141.56,其他,,,1020705,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0670602,234.75,0,0,0,無,無,無,66000,281,,0.0,0,,RPVOMLTJPHIFFBD88CC
中西區,建物,台南市中西區府前路一段２１９號,0.0,住,,,1020621,土地0建物0車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1010830,77.66,0,0,0,無,無,無,43000,554,,0.0,0,,RPVNMLTJPHIFFAD68CC
安平區,房地(土地+建物)+車位,台南市安平區國平路599號4樓之6,0.0,商,,,1020627,土地1建物1車位1,四層,21,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,0831222,33.1,1,1,1,有,無,有,5000,151,升降機械,6.0,0,,RPRNMLKKPHIFFAD47CC
北區,房地(土地+建物),台南市北區北門路二段557號,43.18,住,,,1020709,土地1建物1車位0,二層,11,店面(店鋪),見其他登記事項,鋼筋混凝土構造,0930521,170.14,1,2,2,有,無,無,17000,100,,0.0,0,,RPTOMLKKPHIFFAD77CC
南區,建物,台南市南區永成路三段335號,191.0,住,,,1020617,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土構造,0840215,202.88,3,2,2,有,無,有,16500,81,,0.0,0,,RPWNMLKKPHIFFCD18CC
安南區,房地(土地+建物),台南市安南區海佃路二段736號,200.83,住,,,1020715,土地1建物1車位0,全,1,透天厝,住家用,鋼筋混凝土構造,0960521,93.52,4,1,1,有,無,無,9000,96,,0.0,0,,RPQOMLKKPHIFFBD57CC
安南區,房地(土地+建物),台南市安南區海環街715巷41弄7號,104.81,住,,,1020720,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0691126,103.82,7,2,2,有,無,有,8000,77,,0.0,0,,RPROMLKKPHIFFBD67CC
仁德區,房地(土地+建物),台南市仁德區德洋路227巷6號,0.0,住,,,1020624,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0870910,159.63,5,2,4,有,無,無,15000,94,,0.0,0,租賃契約書無填寫土地租賃,RPRNMLKKPHIFFFR76CC
東區,房地(土地+建物),台南市東區府東街250號,77.0,住,,,1020720,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土構造,0690505,194.58,5,2,4,有,無,有,12000,62,,0.0,0,,RPUNMLKKPHIFFCD08DC
安南區,房地(土地+建物),台南市安南區國安街155巷48弄14號,98.44,住,,,1020710,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0690620,101.44,4,2,2,有,無,無,9000,89,,0.0,0,,RPQOMLLKPHIFFBD67CC
新市區,房地(土地+建物),台南市新巿區銘傳街82號4樓之前,90.56,住,,,1020706,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1020115,248.31,8,1,8,有,無,有,7500,30,,0.0,0,無車位,RPVNMLLKPHIFFER17CC
新化區,房地(土地+建物),台南市新化區永新路47號7樓之1,5941.0,住,特定專用區,甲種建築用地,1020715,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,79.85,4,1,2,有,無,有,12000,150,,0.0,0,,RPSNMLMKPHIFFER96CC
永康區,房地(土地+建物),台南市永康區中正北路164巷160弄20號,74.0,住,,,1020720,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0700202,95.02,4,2,3,有,無,有,9000,95,,0.0,0,,RPSNMLMKPHIFFHR27CC
安平區,房地(土地+建物),台南市安平區慶平路539號11F13-1,8.41,商,,,1020712,土地1建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0880211,57.19,1,1,1,有,無,有,9720,170,,0.0,0,,RPRNMLOKPHIFFAD97DC
安平區,房地(土地+建物),台南市安平區慶平路539號11F13-2,8.41,商,,,1020625,土地1建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0880211,46.63,2,1,1,有,有,有,11720,251,,0.0,0,,RPTNMLOKPHIFFAD18DC
歸仁區,土地,歸仁南段1003-28地號,618.89,住,,,1020617,土地7建物0車位0,,,廠辦,,,,0.0,0,0,0,無,無,無,25000,40,,0.0,0,含增建或未登記建物。,RPXOMLPKPHIFFFR97CC
東區,建物,台南市東區東門路二段365巷33弄5號,1163.0,,,,1020710,土地0建物0車位0,三層,3,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土構造,0990915,989.27,1,0,1,有,無,有,9000,9,,0.0,0,,RPSNMLPKPHIFFCD38DC
善化區,房地(土地+建物),台南市善化區光文里30鄰北子店557號,84.0,住,特定農業區,甲種建築用地,1020715,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0650527,119.7,3,2,2,有,無,有,8000,67,,0.0,0,,RPUNMLPKPHIFFER47CC
新市區,房地(土地+建物),台南市新巿區銘傳街86號2樓之前,87.5,住,,,1020725,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1020115,244.84,8,1,8,有,無,有,7000,29,,0.0,0,,RPQOMLQKPHIFFER27CC
永康區,建物,台南市永康區環工路5號,3080.0,工,工業區,,1020701,土地0建物2車位0,一層,1,工廠,工業用,鋼造,0741022,1510.86,0,0,0,無,無,無,210000,,,0.0,0,1.租賃標的ㄧ筆為一樓廠房ㄧ筆為地下室2.租金為含稅價3.因合約書未填具土地租賃面積,RPPPMLQKPHIFFHR57CC
東區,建物,台南市東區東寧路６５號,0.0,商,,,1020630,土地0建物1車位0,全,3,透天厝,住商用,加強磚造,0630521,193.7,0,3,3,有,無,無,45000,232,,0.0,0,,RPTOMLQKPHIFFCD58CC
東區,建物,台南市東區東寧路58號3樓,0.0,住,,,1020618,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0860131,131.18,4,2,2,有,有,有,18000,137,,0.0,0,,RPXNMLRKPHIFFCD98CC
永康區,建物,台南市永康區復華三街64號18樓之5,0.0,商,,,1020619,土地0建物1車位0,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,126.62,4,1,2,有,有,有,16500,130,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.租金以包含平面車位,RPOOMLRKPHIFFHR47CC
善化區,房地(土地+建物),台南市善化區興農路66號,563.0,農,,,1020718,土地1建物1車位0,全,3,透天厝,住家用,磚造,0590201,46.3,30,1,31,有,無,有,6500,140,,0.0,0,,RPOOMLRKPHIFFER17CC
中西區,房地(土地+建物),台南市中西區法華街27號3樓之2,0.0,住,,,1020709,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0800607,12.57,1,0,1,有,無,有,3000,239,,0.0,0,,RPTPMLSKPHIFFAD68CC
安平區,房地(土地+建物)+車位,台南市安平區建平5街22巷36弄32號5樓之5,0.0,住,,,1020708,土地2建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0811105,19.62,1,0,1,有,無,有,5500,280,坡道平面,14.77,0,,RPVPMLSKPHIFFAD88CC
安平區,房地(土地+建物)+車位,台南市安平區建平5街22巷36弄32號5樓之5,0.0,住,,,1020708,土地2建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0811105,19.62,1,0,1,有,無,有,5500,280,坡道平面,14.77,0,,RPWPMLSKPHIFFAD98CC
北區,房地(土地+建物),台南市北區西門路四段376號,71.0,其他,,,1020713,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土構造,0690806,42.61,0,0,0,無,無,無,15000,352,,0.0,0,,RPOQMLSKPHIFFAD28CC
北區,建物,台南市北區西門路四段376號,0.0,其他,,,1020713,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土構造,0690806,125.57,7,2,5,有,無,無,20000,159,,0.0,0,,RPPQMLSKPHIFFAD38CC
永康區,土地,蔦松段559地號,4495.0,工,,,1020701,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,278744,62,,0.0,0,前18個月為工程施工期間採月租金的50%計收.,RPPOMLTKPHIFFHR87DC
中西區,房地(土地+建物),台南市中西區公園路40號,39.38,其他,,,1020718,土地1建物1車位0,全,2,透天厝,商業用,鋼造,0800520,660.7,0,0,0,無,無,有,170000,257,,0.0,0,,RPXOMLMLPHIFFAD48CC
東區,建物,台南市東區裕豐街242巷16號,0.0,住,,,1020622,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0750407,105.55,4,2,2,有,無,有,15000,142,,0.0,0,,RPPOMLMLPHIFFCD87CC
東區,建物,台南市東區崇明十六街10號,0.0,住,,,1020706,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土構造,0751128,136.49,5,1,3,有,無,有,15000,110,,0.0,0,,RPROMLMLPHIFFCD08CC
東區,建物,台南市東區崇善路1089巷6號,0.0,住,,,1020625,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0671021,75.04,3,2,2,有,無,無,6000,80,,0.0,0,,RPSOMLMLPHIFFCD18CC
東區,房地(土地+建物),台南市東區中華東路三段９４號,140.0,商,,,1020626,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土構造,0720107,464.88,4,4,5,有,無,無,50000,108,,0.0,0,,RPQNMLNLPHIFFCD97CC
北區,建物,台南市北區開元路117巷8弄5之1號,0.0,住,,,1020626,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0590514,76.0,4,2,3,有,無,有,13000,171,,0.0,0,,RPQOMLNLPHIFFAD87CC
新市區,房地(土地+建物),台南市新巿區大營里131-8號,88.0,,特定農業區,甲種建築用地,1020715,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0870812,207.41,5,2,3,有,無,有,18000,87,,0.0,0,,RPSNMLNLPHIFFER27DC
新市區,房地(土地+建物),台南市新巿區忠孝街157號,83.31,住,,,1020710,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0870407,265.35,6,1,1,有,無,有,28000,106,,0.0,0,,RPTNMLNLPHIFFER37DC
新市區,房地(土地+建物),台南市新巿區忠孝街100號,157.24,住,,,1020720,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0741204,108.34,0,0,1,有,無,有,18000,166,,0.0,0,,RPUNMLNLPHIFFER47DC
善化區,房地(土地+建物),台南市善化區光復路500號,82.84,住,,,1020720,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0931222,196.36,4,3,4,有,無,無,18000,92,,0.0,0,,RPQOMLNLPHIFFER07CC
永康區,建物,台南市永康區正南五街289巷55號2樓,0.0,住,,,1020624,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821228,140.91,3,2,2,有,有,有,9000,64,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPRNMLNLPHIFFHR37CC
永康區,建物,台南市永康區大橋三街199巷13號,0.0,住,,,1020626,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0770719,106.11,3,2,2,有,無,無,14000,132,,0.0,0,,RPPOMLNLPHIFFHR27CC
永康區,建物,台南市永康區復華八街47巷27號6樓之3,0.0,住,,,1020626,土地0建物1車位0,六層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850305,30.46,1,1,1,有,有,有,5000,164,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPROMLNLPHIFFHR47CC
永康區,建物,台南市永康區大橋一街57之5號8樓之7,0.0,住,,,1020624,土地0建物1車位0,八層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880824,30.98,1,1,1,有,無,有,6600,213,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPOPMLNLPHIFFHR27CC
