鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新竹市,租賃房屋,新竹市新竹市西大路１５９號五樓,0.0,,,,1120728,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730912,89.17,3,2,1,有,無,有,14000,157,,0.0,0,續租案件；,RPUUMLOLNHJGFAO47CC,整棟(戶)出租,無,1120805~1130804,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市寶山路４５２巷１０弄１３號,0.0,,,,1111130,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0810915,130.43,4,2,3,有,無,有,19000,146,,0.0,0,續租案件；,RPVUMLOLNHJGFAO57CC,整棟(戶)出租,無,1111130~1121129,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市牛埔北路３８巷４９號,98.0,住,,,1130521,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0790803,219.04,5,2,5,有,無,有,25000,114,,0.0,0,續租案件；,RPXUMLOLNHJGFAO77CC,整棟(戶)出租,無,1130521~1140520,無,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋+車位,新竹市新竹市金山東三街３２號,72.71,住,,,1130426,土地1建物1車位1,全,4,透天厝,住宅、停車空間,鋼筋混凝土造,0870831,204.79,6,2,4,有,有,有,60000,293,一樓平面,0.0,0,整棟租賃包含停車位續租案件；,RPOVMLOLNHJGFAO96CC,整棟(戶)出租,有,1130620~1150619,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市愛國路３０號１３樓,0.0,,,,1130520,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110225,136.71,3,1,1,有,有,有,23400,171,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPPVMLOLNHJGFAO07CC,整棟(戶)出租,有,1130524~1140523,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市至善街３５巷８號三樓,0.0,,,,1110723,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861111,42.8,1,0,1,有,有,有,4200,98,,0.0,0,續租案件；,RPQVMLOLNHJGFAO17CC,獨立套房,有,1110723~1120722,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市民主路２１９號７樓,0.0,,,,1120630,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,120.88,3,2,2,有,無,無,16000,132,,0.0,0,續租案件；,RPRVMLOLNHJGFAO27CC,整棟(戶)出租,無,1120630~1130629,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市延平路二段３８９號六樓之１,0.0,,,,1110728,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080322,94.91,2,2,1,有,有,有,15000,158,,0.0,0,續租案件；,RPSVMLOLNHJGFAO37CC,整棟(戶)出租,有,1110730~1120729,有,冷氣、熱水器、冰箱、瓦斯或天然氣、網路,社會住宅代管
新竹市,租賃房屋,新竹市新竹市明湖路３００號４樓,0.0,,,,1120221,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800410,64.86,1,1,1,有,無,有,9000,139,,0.0,0,續租案件；,RPTVMLOLNHJGFAO47CC,獨立套房,無,1120222~1130221,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市香北一路１９１巷８號五樓之２,0.0,,,,1111008,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950731,24.450000000000003,1,0,1,有,無,有,6400,262,,0.0,0,續租案件；,RPUVMLOLNHJGFAO57CC,獨立套房,無,1111008~1121007,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市民生路１０巷２５號五樓之１,0.0,,,,1120223,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0961001,43.58,1,1,1,有,有,有,11800,271,,0.0,0,管理費1200元續租案件；,RPVVMLOLNHJGFAO67CC,獨立套房,有,1120321~1130320,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光復路二段６５９號４樓之１１,0.0,,,,1110706,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0950519,33.6,1,0,1,有,有,有,9000,268,,0.0,0,續租案件；,RPWVMLOLNHJGFAO77CC,獨立套房,有,1110706~1120705,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市明湖路７２１號,0.0,,,,1120829,土地0建物1車位0,一層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940220,44.4,1,0,1,有,有,有,12000,270,,0.0,0,管理費1000元續租案件；,RPXVMLOLNHJGFAO87CC,獨立套房,有,1120829~1130828,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市民生路１０巷３號５樓之１,0.0,,,,1120210,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821211,115.25999999999999,2,2,2,有,有,有,16200,141,,0.0,0,續租案件；,RPOWMLOLNHJGFAO07CC,整棟(戶)出租,有,1120220~1130219,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市明湖路７５１號地下二層之２１,0.0,,,,1120601,土地0建物1車位0,地下二層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940220,48.36,1,0,1,有,有,有,14000,289,,0.0,0,管理費1000元續租案件；,RPPWMLOLNHJGFAO17CC,獨立套房,有,1120610~1130609,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市自由路７８號３樓,0.0,,,,1121204,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870726,130.01,3,2,2,有,有,無,14400,111,,0.0,0,續租案件；,RPQWMLOLNHJGFAO27CC,整棟(戶)出租,有,1121204~1131203,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市柴橋路５９巷７０號１０樓,0.0,,,,1120509,土地0建物1車位0,見其他登記事項,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.04,4,2,1,有,有,有,20000,106,,0.0,0,續租案件；,RPRWMLOLNHJGFAO37CC,整棟(戶)出租,有,1120513~1130512,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東區明湖路７５１之２號,0.0,,,,1120620,土地0建物1車位0,一層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940220,47.84,1,0,1,有,有,有,9000,188,,0.0,0,續租案件；,RPSWMLOLNHJGFAO47CC,獨立套房,有,1120620~1130619,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市民生路１６６號５樓之２,0.0,,,,1120818,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860131,41.11,1,0,1,有,有,有,7040,171,,0.0,0,管理費960元續租案件；,RPTWMLOLNHJGFAO57CC,獨立套房,有,1120818~1130817,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
新竹市,租賃房屋,新竹市新竹市高峰路１２４號４樓,0.0,,,,1120201,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,104.61,3,2,2,有,有,有,14300,137,,0.0,0,續租案件；,RPUWMLOLNHJGFAO67CC,整棟(戶)出租,有,1120225~1130224,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市民生路１８０巷１７弄３１號２樓,0.0,,,,1120301,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680910,90.78,3,1,1,有,有,有,14700,162,,0.0,0,續租案件；,RPVWMLOLNHJGFAO77CC,整棟(戶)出租,有,1120301~1130229,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東大路一段３９巷３３號四樓之１２,0.0,,,,1120317,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970701,38.28,1,1,1,有,有,有,13800,361,,0.0,0,管理費1200元續租案件；,RPXWMLOLNHJGFAO97CC,獨立套房,有,1120331~1130330,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市新源街６２巷２１號６樓,0.0,,,,1120309,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.99000000000001,3,2,2,有,有,有,15000,123,,0.0,0,續租案件；,RPONNLOLNHJGFAO88CC,整棟(戶)出租,有,1120323~1130322,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市田美三街３４之１號６樓,0.0,,,,1120116,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,107.74000000000001,3,2,2,有,有,無,16200,150,,0.0,0,續租案件；,RPPNNLOLNHJGFAO98CC,整棟(戶)出租,有,1120131~1130130,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市關東路２３１號４樓,0.0,,,,1120628,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830504,125.99000000000001,3,2,2,有,有,有,24000,190,,0.0,0,租金總額含管理費；續租案件；,RPQNNLOLNHJGFAO09CC,整棟(戶)出租,有,1120630~1130629,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光復路一段３０巷１弄２號５樓之２,0.0,,,,1120111,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0810414,65.73,2,1,1,有,無,有,15000,228,,0.0,0,續租案件；,RPRNNLOLNHJGFAO56CC,整棟(戶)出租,無,1120128~1130127,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東大路一段３９巷３３號四樓之１３,0.0,,,,1120526,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970701,37.75,1,1,1,有,有,有,11800,313,,0.0,0,管理費1200元續租案件；,RPSNNLOLNHJGFAO66CC,獨立套房,有,1120602~1130601,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光復路一段４０３巷８弄６之４號２樓,0.0,,,,1120221,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821110,103.35,3,2,2,有,有,有,13000,126,,0.0,0,續租案件；,RPTNNLOLNHJGFAO76CC,整棟(戶)出租,無,1120221~1130220,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市中華路四段４５１巷１１０弄３號４樓,0.0,,,,1120222,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811012,89.66999999999999,3,2,2,有,無,有,13000,145,,0.0,0,續租案件；,RPUNNLOLNHJGFAO86CC,整棟(戶)出租,無,1120224~1130223,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市光復路一段５２５巷３１號５樓之３,0.0,,,,1120426,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800418,41.980000000000004,1,1,1,有,有,有,15700,374,,0.0,0,管理費300元租金總額含水費；網路費；續租案件；,RPVNNLOLNHJGFAO96CC,獨立套房,有,1120430~1130429,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市關東路２６３號４樓,0.0,,,,1120419,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830504,114.02000000000001,3,2,2,有,有,有,16000,140,,0.0,0,續租案件；,RPWNNLOLNHJGFAO07CC,整棟(戶)出租,有,1120420~1130419,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東大路一段３９巷３３號４樓之１５,0.0,,,,1120414,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970701,38.2,1,0,1,有,有,有,12000,314,,0.0,0,租金總額含管理費；續租案件；,RPXNNLOLNHJGFAO17CC,獨立套房,有,1120415~1130414,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市中華路四段７０５之１２號三樓,0.0,,,,1120228,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0960630,22.33,1,0,1,有,有,有,5200,233,,0.0,0,續租案件；,RPOONLOLNHJGFAO98CC,獨立套房,有,1120228~1130227,有,冷氣、熱水器、電視機,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東大路一段３９巷３３號四樓之６,0.0,,,,1120811,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970701,37.72,1,1,1,有,有,有,13300,353,,0.0,0,管理費1200元租金總額含網路費；續租案件；,RPPONLOLNHJGFAO09CC,獨立套房,有,1120811~1130810,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市中華路四段７０５之８號五樓,0.0,,,,1120718,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0960630,26.4,1,0,1,有,有,有,7000,265,,0.0,0,租金總額含管理費；續租案件；,RPRONLOLNHJGFAO66CC,獨立套房,有,1120824~1130823,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市中華路六段７９９巷１１弄１２號３樓,0.0,,,,1120116,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821102,153.68,3,2,3,有,無,有,16500,107,,0.0,0,續租案件；,RPUONLOLNHJGFAO96CC,整棟(戶)出租,無,1120124~1130123,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東竹路４５號三樓,0.0,,,,1120704,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101007,121.59,3,2,2,有,有,有,31500,259,,0.0,0,續租案件；,RPVONLOLNHJGFAO07CC,整棟(戶)出租,有,1120707~1130706,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東竹路４５號三樓,0.0,,,,1120704,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101007,121.59,3,2,2,有,有,有,31500,259,,0.0,0,續租案件；,RPWONLOLNHJGFAO17CC,整棟(戶)出租,有,1120707~1130706,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東光路１８８巷２５號五樓,0.0,,,,1120825,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0980331,100.97999999999999,3,2,2,有,有,有,25000,248,,0.0,0,續租案件；,RPXONLOLNHJGFAO27CC,整棟(戶)出租,有,1120826~1130825,有,冷氣、熱水器、電視機、瓦斯或天然氣、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東山街６０巷６號５樓,0.0,,,,1120828,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700123,73.79,3,2,1,有,無,有,15500,210,,0.0,0,續租案件；,RPOPNLOLNHJGFAO09CC,整棟(戶)出租,無,1120905~1130904,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市中華路６段７９９巷８弄９號９F-２,0.0,,,,1120816,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.7,3,2,2,有,有,有,10400,106,,0.0,0,管理費600元續租案件；,RPPPNLOLNHJGFAO56CC,整棟(戶)出租,有,1120815~1130814,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東大路一段５２巷３之１號七樓,0.0,,,,1120720,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850830,103.3,3,2,2,有,有,有,16500,160,,0.0,0,租金總額含管理費；續租案件；,RPQPNLOLNHJGFAO66CC,整棟(戶)出租,有,1120720~1130719,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市牛埔東路２４７號８樓之６,0.0,,,,1120320,土地0建物1車位0,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850926,126.81,4,2,2,有,有,無,16200,128,,0.0,0,續租案件；,RPRPNLOLNHJGFAO76CC,整棟(戶)出租,有,1120320~1130319,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東明街２１１號九樓之８,0.0,,,,1120421,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031020,50.510000000000005,1,0,1,有,有,有,10500,208,,0.0,0,管理費1500元續租案件；,RPSPNLOLNHJGFAO86CC,獨立套房,有,1120429~1130428,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
新竹市,租賃房屋,新竹市新竹市牛埔路３９４巷１號３樓,0.0,,,,1120418,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731023,119.94,3,2,1,有,無,有,15000,125,,0.0,0,續租案件；,RPTPNLOLNHJGFAO96CC,整棟(戶)出租,無,1120420~1130419,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市林森路１５４號３樓,0.0,,,,1120103,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,77.35,2,1,1,有,無,有,10000,129,,0.0,0,續租案件；,RPUPNLOLNHJGFAO07CC,整棟(戶)出租,無,1120108~1130107,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市牛埔路３９４巷３號３樓,0.0,,,,1120617,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731023,114.32,3,2,1,有,無,有,10000,87,,0.0,0,續租案件；,RPVPNLOLNHJGFAO17CC,整棟(戶)出租,無,1120620~1130619,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市花園街５６號１０樓之３,0.0,,,,1120109,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,36.67,1,0,1,有,有,有,9060,247,,0.0,0,管理費440元續租案件；,RPWPNLOLNHJGFAO27CC,獨立套房,有,1120115~1130114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市延平路二段３８９號六樓之１,0.0,,,,1120724,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080322,94.91,2,2,1,有,有,有,15000,158,,0.0,0,續租案件；,RPXPNLOLNHJGFAO37CC,整棟(戶)出租,有,1120730~1130729,有,冷氣、熱水器、冰箱、瓦斯或天然氣、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市花園街５６號１１F之７,0.0,,,,1120715,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0000101,47.41,1,0,1,有,有,有,11500,243,,0.0,0,續租案件；,RPOQNLOLNHJGFAO56CC,獨立套房,有,1120828~1130827,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市香北路２２５巷８６號六樓之３,0.0,,,,1120620,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940301,29.729999999999997,1,0,1,有,有,有,5000,168,,0.0,0,續租案件；,RPPQNLOLNHJGFAO66CC,獨立套房,有,1120620~1130619,有,冷氣、熱水器、電視機、冰箱、有線電視,社會住宅代管
新竹市,租賃房屋,新竹市新竹市花園街８８號二樓,0.0,,,,1120601,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0950525,123.28999999999999,2,2,1,有,無,有,15000,122,,0.0,0,續租案件；,RPQQNLOLNHJGFAO76CC,整棟(戶)出租,無,1120601~1130531,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
新竹市,租賃房屋,新竹市新竹市南大路３９１巷１弄３號,0.0,,,,1120602,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,,115.36,3,2,2,有,無,有,21000,182,,0.0,0,續租案件；,RPRQNLOLNHJGFAO86CC,整棟(戶)出租,無,1120613~1130612,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市莊敬街１０８號七樓之５,0.0,,,,1120322,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,1011016,122.32,3,2,2,有,有,有,16200,132,,0.0,0,續租案件；,RPSQNLOLNHJGFAO96CC,整棟(戶)出租,有,1120315~1130314,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市建功一路４９巷１９號５樓,0.0,,,,1120104,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730523,75.9,4,1,2,有,無,有,10500,138,,0.0,0,續租案件；,RPTQNLOLNHJGFAO07CC,整棟(戶)出租,無,1120116~1130115,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市華北路１１７號５樓,0.0,,,,1120804,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850630,111.36,3,2,2,有,有,無,15000,135,,0.0,0,續租案件；,RPUQNLOLNHJGFAO17CC,整棟(戶)出租,有,1120728~1130727,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市建新路２５號３樓,0.0,,,,1120510,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,75.9,3,2,2,有,無,有,12000,158,,0.0,0,續租案件；,RPWQNLOLNHJGFAO37CC,整棟(戶)出租,無,1120510~1130509,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市建功一路５３巷１９號２樓,0.0,,,,1120714,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730523,75.9,4,1,2,有,無,有,13000,171,,0.0,0,續租案件；,RPXQNLOLNHJGFAO47CC,整棟(戶)出租,無,1120714~1130713,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市玄奘路９１之１號,0.0,,,,1130520,土地0建物0車位0,全,4,透天厝,梯間、住宅,鋼筋混凝土造,0940820,13.22,22,0,22,有,無,有,4800,363,,0.0,0,租金總額含水費；網路費；,RPQNMLPLNHJGFAO09CC,分租套房,無,1130621~1140620,無,冷氣、熱水器、冰箱,一般代管
新竹市,租賃房屋,新竹市新竹市玄奘路９１之１號,0.0,,,,1130521,土地0建物0車位0,全,4,透天厝,梯間、住宅,鋼筋混凝土造,0940820,13.22,22,0,22,有,無,有,4800,363,,0.0,0,租金總額含水費；網路費；,RPRNMLPLNHJGFAO56CC,分租套房,無,1130701~1140630,無,冷氣、熱水器、冰箱,一般代管
新竹市,租賃房屋,新竹市新竹市玄奘路９１之１號,0.0,,,,1130521,土地0建物0車位0,全,4,透天厝,梯間、住宅,鋼筋混凝土造,0940820,13.22,22,0,22,有,無,有,4800,363,,0.0,0,租金總額含水費；網路費；,RPSNMLPLNHJGFAO66CC,分租套房,無,1130601~1140531,無,冷氣、熱水器、冰箱,一般代管
新竹市,租賃房屋,新竹市新竹市玄奘路９１之１號,0.0,,,,1130520,土地0建物0車位0,全,4,透天厝,梯間、住宅,鋼筋混凝土造,0940820,13.22,22,0,22,有,無,有,4800,363,,0.0,0,租金總額含水費；網路費；,RPTNMLPLNHJGFAO76CC,分租套房,無,1130701~1140630,無,冷氣、熱水器、冰箱,一般代管
新竹市,租賃房屋,新竹市新竹市玄奘路９１之１號,0.0,,,,1130520,土地0建物0車位0,全,4,透天厝,梯間、住宅,鋼筋混凝土造,0940820,13.22,22,0,22,有,無,有,4800,363,,0.0,0,租金總額含水費；網路費；,RPUNMLPLNHJGFAO86CC,分租套房,無,1130701~1140630,無,冷氣、熱水器、冰箱,一般代管
新竹市,租賃房屋,新竹市新竹市建功二路６６巷６號,29.0,住,,,1130504,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0680804,74.71,3,2,2,有,無,有,32000,428,,0.0,0,,RPPNMLQLNHJGFAO09CC,整棟(戶)出租,無,1130515~1140514,無,冷氣、熱水器、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市香村路１２１巷２９號,0.0,,,,1130526,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0640601,16.53,6,0,6,有,有,有,6000,363,,0.0,0,租金總額含水費；網路費；,RPPNMLRLNHJGFAO56CC,分租套房,無,1130601~1140531,無,冷氣、熱水器、冰箱,一般代管
