編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLNKNHJGFBH28CC,7,27.02,本共有部分之項目有：防空避難室兼停車空間、消防泵浦室、蓄水池、汙水機房、梯間、停車空間、發電機房、台電配電室、電信室、水景機房、公共服務空間、機械室、水箱、排煙室、車道、垃圾處理空間、梯廳、屋簷、梯廳兼排煙室、管委會使用空間、儲藏空間等共二十一項。,鋼筋混凝土造,104年9月15日,十五層,,
RPPPMLNKNHJGFAH18CC,27,45.56,住家用,鋼筋混凝土造,86年4月19日,二十八層,,
RPWPMLNKNHJGFAH88CC,44,52.15,住家用,鋼筋混凝土造,69年8月20日,六層,,
RPPPMLNKNHJGFAH18CC,27,3.09,共有部份,鋼筋混凝土造,86年4月19日,二十八層,,
RPWPMLNKNHJGFAH88CC,44,3.20,共有部份,鋼筋混凝土造,69年8月20日,六層,,
RPVPMLNKNHJGFAH78CC,30,93.61,住家用,鋼筋混凝土造,83年10月5日,十七層,,
RPPPMLNKNHJGFAH18CC,27,8.14,共有部份,鋼筋混凝土造,86年4月19日,二十八層,,
RPSPMLNKNHJGFAH48CC,29,94.90,住家用,鋼筋混凝土造,83年6月2日,十六層,,
RPVPMLNKNHJGFAH78CC,30,14.49,共有部分,鋼筋混凝土造,83年10月5日,十七層,,
RPPPMLNKNHJGFAH18CC,27,.05,共有部份,鋼筋混凝土造,86年4月19日,二十八層,,
RPSPMLNKNHJGFAH48CC,29,24.77,共有部份,鋼筋混凝土造,83年6月2日,十六層,,
RPVPMLNKNHJGFAH78CC,30,15.53,共有部分,鋼筋混凝土造,83年10月5日,十七層,,
RPUPMLNKNHJGFAH68CC,41,96.52,住家用,鋼筋混凝土造,72年1月25日,七層,,
RPOPMLNKNHJGFAH08CC,25,23.92,住家用,鋼筋混凝土造,88年3月11日,十一層,,
RPUPMLNKNHJGFAH68CC,41,12.66,公共設施（電梯間）,鋼筋混凝土造,72年1月25日,七層,,
RPOPMLNKNHJGFAH08CC,25,12.15,共有部分,鋼筋混凝土造,88年3月11日,十一層,,
RPXOMLNKNHJGFAH88CC,12,290.82,一般事務所,鋼骨鋼筋混凝土造、鋼筋混凝土造,101年11月2日,三十二層,,
RPUPMLNKNHJGFAH68CC,41,1.51,防空避難室,鋼筋混凝土造,72年1月25日,七層,,
RPXOMLNKNHJGFAH88CC,12,18.93,一般事務所,鋼骨鋼筋混凝土造、鋼筋混凝土造,101年11月2日,三十二層,,
RPXOMLNKNHJGFAH88CC,12,20.59,一般事務所,鋼骨鋼筋混凝土造、鋼筋混凝土造,101年11月2日,三十二層,,
RPXOMLNKNHJGFAH88CC,12,228.90,本共有部分之項目有附屬防空避難室兼停車場、停車空間、通廊、頂蓋型開放空間、樓梯間、機械室、水箱、中繼機房及門廳等９項。,鋼骨鋼筋混凝土造、鋼筋混凝土造,101年11月2日,三十二層,,
RPTPMLNKNHJGFAH58CC,29,44.00,住家用,鋼筋混凝土造,84年9月2日,八層,,
