編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLSLNHJGFBG98CC,12,2.75,本共有部分之項目有樓梯間等１項,鋼筋混凝土造,100年12月23日,四層,,
RPTNMLSLNHJGFBG98CC,12,5.70,本共有部分之項目有停車空間、樓梯間等２項,鋼筋混凝土造,100年12月23日,四層,,
RPWNMLKMNHJGFBG58CC,10,26.03,集合住宅,鋼筋混凝土造,103年7月1日,六層,,
RPWNMLKMNHJGFBG58CC,10,4.75,本件共有部分之項目：為門廊等１項,鋼筋混凝土造,103年7月1日,六層,,
RPWNMLKMNHJGFBG58CC,10,12.83,本件共有部分之項目：為停車空間、電梯間、電梯機房、樓梯間、水箱等５項,鋼筋混凝土造,103年7月1日,六層,,
RPUNMLKMNHJGFBG38CC,30,100.86,住家﹒國民住宅,鋼筋混凝土造,83年3月19日,五層,,
RPUNMLKMNHJGFBG38CC,30,7.69,共有部份,鋼筋混凝土造,83年3月19日,五層,,
RPOOMLKMNHJGFBG87CC,4,27.44,一般零售場所、住宅類場所、機械室、樓梯間,鋼筋混凝土造,109年5月21日,四層,,
RPVNMLKMNHJGFBG48CC,5,58.56,集合住宅,鋼筋混凝土造,108年9月16日,五層,,
RPVNMLKMNHJGFBG48CC,5,9.38,本共有部分之項目有：安全梯、電梯間等２項,鋼筋混凝土造,108年9月16日,五層,,
RPQOMLKMNHJGFBG08CC,27,32.00,住家用,鋼筋混凝土造,86年8月11日,六層,,
RPQOMLKMNHJGFBG08CC,27,9.71,共有部份,鋼筋混凝土造,86年8月11日,六層,,
RPQOMLKMNHJGFBG08CC,27,11.89,共有部份,鋼筋混凝土造,86年8月11日,六層,,
RPXNMLKMNHJGFBG68CC,1,72.13,集合住宅,鋼筋混凝土造,112年1月13日,四層,,
RPXNMLKMNHJGFBG68CC,1,15.63,本共有部分之項目有：昇降機間、樓梯間、梯廳、機房等４項,鋼筋混凝土造,112年1月13日,四層,,
RPXNMLKMNHJGFBG68CC,1,26.21,本共有部分之項目有：停車空間等１項,鋼筋混凝土造,112年1月13日,四層,,
RPPOMLKMNHJGFBG97CC,39,145.95,住家用,加強磚造,73年12月28日,二層,,
RPROMLKMNHJGFBG18CC,4,27.44,一般零售場所、住宅類場所、機械室、樓梯間,鋼筋混凝土造,109年5月21日,四層,,
RPSOMLKMNHJGFBG28CC,27,262.79,住家用,鋼筋混凝土造,85年11月21日,四層,,
RPPNMLKMNHJGFAG87DC,16,30.42,住家用,鋼筋混凝土造,97年3月7日,四層,,
RPPNMLKMNHJGFAG87DC,16,17.61,共同使用（停車空間．梯間）,鋼筋混凝土造,97年3月7日,四層,,
RPPNMLKMNHJGFAG87DC,16,3.85,共同使用（通道）,鋼筋混凝土造,97年3月7日,四層,,
RPUNMLKMNHJGFAG28CC,30,72.56,住家用,鋼筋混凝土造,83年7月21日,十二層,,
RPUNMLKMNHJGFAG28CC,30,25.41,停車場、防空避難室、梯間、全棟大樓公共使用部份,鋼筋混凝土造,83年7月21日,十二層,,
RPTNMLKMNHJGFAG18CC,28,26.49,住家用,鋼筋混凝土造,85年2月16日,九層,,
RPTNMLKMNHJGFAG18CC,28,8.61,停車場、機械室、防空避難室、共同使用部份,鋼筋混凝土造,85年2月16日,九層,,
RPTNMLKMNHJGFAG18CC,28,8.57,停車場、防空避難室、水箱、共同使用部份,鋼筋混凝土造,85年2月16日,九層,,
RPTNMLKMNHJGFAG18CC,28,7.14,通道、梯間、共同使用部份,鋼筋混凝土造,85年2月16日,九層,,
RPUNMLNJOHJGFAG38CC,16,153.92,一般零售場所．停車空間,鋼筋混凝土造,97年9月9日,三層,,
