編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWOMLNLNHJGFAO96CC,32,91.44,住家用,鋼筋混凝土造,80年3月23日,五層,,
RPWOMLNLNHJGFAO96CC,32,13.57,共有部分,鋼筋混凝土造,80年3月23日,五層,,
RPWOMLNLNHJGFAO96CC,32,9.09,共有部分,鋼筋混凝土造,80年3月23日,五層,,
RPSNMLOLNHJGFAO56CC,33,66.27,住家用,鋼筋混凝土造,78年4月27日,五層,,
RPSNMLOLNHJGFAO56CC,33,12.49,共有部分,鋼筋混凝土造,78年4月27日,五層,,
RPXOMLNLNHJGFAO07CC,30,82.91,住家用,鋼筋混凝土造,82年2月22日,七層,,
RPXOMLNLNHJGFAO07CC,30,7.41,共有部分,鋼筋混凝土造,82年2月22日,七層,,
RPXOMLNLNHJGFAO07CC,30,13.83,共有部分,鋼筋混凝土造,82年2月22日,七層,,
RPTNMLOLNHJGFAO66CC,26,24.48,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPTNMLOLNHJGFAO66CC,26,3.51,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPTNMLOLNHJGFAO66CC,26,.09,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPUNMLOLNHJGFAO76CC,27,24.24,住家用,鋼筋混凝土造,85年11月5日,六層,,
RPTNMLOLNHJGFAO66CC,26,7.17,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPUNMLOLNHJGFAO76CC,27,10.07,共同使用（梯間、停車空間、走道）,鋼筋混凝土造,85年11月5日,六層,,
RPQNMLOLNHJGFAO98CC,26,24.25,住家用,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLOLNHJGFAO98CC,26,4.44,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLOLNHJGFAO98CC,26,.11,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLOLNHJGFAO98CC,26,9.01,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPVNMLOLNHJGFAO86CC,25,21.89,集合住宅,鋼筋混凝土造,86年7月15日,十二層,,
RPVNMLOLNHJGFAO86CC,25,1.05,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPVNMLOLNHJGFAO86CC,25,1.28,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPVNMLOLNHJGFAO86CC,25,6.07,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPVNMLOLNHJGFAO86CC,25,3.72,走廊,鋼筋混凝土造,86年7月15日,十二層,,
RPRNMLOLNHJGFAO09CC,,86.54,住家用,鋼筋混凝土造,,四層,,
RPOOMLOLNHJGFAO88CC,25,33.68,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPOOMLOLNHJGFAO88CC,25,6.28,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPOOMLOLNHJGFAO88CC,25,.15,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPOOMLOLNHJGFAO88CC,25,12.50,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPPOMLOLNHJGFAO98CC,26,24.48,住家用,鋼筋混凝土造,86年7月15日,十二層,,
RPWNMLOLNHJGFAO96CC,25,21.01,住家用,鋼筋混凝土造,86年7月15日,十二層,,
RPWNMLOLNHJGFAO96CC,25,3.32,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPPOMLOLNHJGFAO98CC,26,3.51,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPWNMLOLNHJGFAO96CC,25,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPPOMLOLNHJGFAO98CC,26,.09,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPWNMLOLNHJGFAO96CC,25,6.80,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPPOMLOLNHJGFAO98CC,26,7.17,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPXNMLOLNHJGFAO07CC,31,41.54,住家用,鋼筋混凝土造,81年1月29日,十二層,,
RPXNMLOLNHJGFAO07CC,31,4.56,共有部分,鋼筋混凝土造,81年1月29日,000,,
RPXNMLOLNHJGFAO07CC,31,9.47,共有部分,鋼筋混凝土造,81年1月29日,十二層,,
RPROMLOLNHJGFAO56CC,32,99.68,住家用,鋼筋混凝土造,80年7月26日,五層,,
RPROMLOLNHJGFAO56CC,32,38.74,共有部分,鋼筋混凝土造,80年7月26日,五層,,
RPSOMLOLNHJGFAO66CC,25,17.64,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPSOMLOLNHJGFAO66CC,25,3.23,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPSOMLOLNHJGFAO66CC,25,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPSOMLOLNHJGFAO66CC,25,6.62,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQOMLOLNHJGFAO09CC,25,27.75,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
